,date,sales_values,cut_price_shares,days_to_pending,market_heat,price_cut,zhdf_bot,zhdf_mid,zhdf_top,zvt1,zvt2,zvt3,zvt4,zvt5,sales_to_list
0,2018-01-31,290500.0,0.1585365853658536,27.0,57.0,10000.0,226915.09618399883,301088.99380208465,405229.8324127824,161547.31321406507,210670.2593672529,282026.1238026361,351469.6116076382,412552.7014969397,0.9952317035182582
1,2018-02-28,286000.0,0.1684303350970017,10.0,58.0,10000.0,229768.56082326543,302677.51157912024,408568.2342348308,163767.9031989464,213240.81561443047,284913.2882177218,354921.2015447408,416170.1078615158,0.9974034559419712
2,2018-03-31,300000.0,0.1911880409126672,13.0,60.0,10000.0,232461.909394595,305575.49315186177,411333.577523646,166508.3967637953,215863.65726447137,287525.7746751591,357718.5774268832,419164.14127174224,1.000017224617332
3,2018-04-30,298000.0,0.2010622154779969,12.0,61.0,10000.0,234501.73069894555,308386.47423944186,413547.0065446012,168714.19001249582,217859.21200093583,289536.84699497645,359860.7367819298,421659.3277351644,1.000997576730447
4,2018-05-31,310000.0,0.2205479452054794,12.0,61.0,10000.0,236423.9917148737,312247.27359272947,415743.1823869224,171088.83296293547,219867.48213550067,291507.67808847514,361742.145254152,424024.8528264391,0.999937254290932
5,2018-06-30,300000.0,0.2582697201017812,14.0,59.0,10000.0,237873.4142540592,314966.9397139431,417574.3144743924,172790.52371841852,221354.3491355489,293007.683139013,363176.3836710565,425791.46280232776,1.0005397766505506
6,2018-07-31,312500.0,0.2807121661721068,15.0,57.0,9100.0,239290.34786852336,316908.9883742246,419501.0199477041,174288.09672853057,222947.11002303008,294528.4685616788,364648.7963264813,427579.2018340829,0.9978586747443356
7,2018-08-31,310000.0,0.3024170882518269,20.0,55.0,10000.0,240411.7229879255,318286.2442938366,420848.4757057277,175232.30954149834,224194.8946391673,295648.3751667927,365748.1573240729,428887.2425113028,0.9957346824685688
8,2018-09-30,310000.0,0.2912280701754386,27.0,53.0,9950.0,241548.89212691432,318515.99052262737,422307.7158111922,176531.17167490235,225438.9648846171,296737.79456318135,366954.62086502806,430499.1818505659,0.992991081249572
9,2018-10-31,295000.0,0.3075571177504393,26.0,51.0,10000.0,242692.18396001568,318227.0714112342,423776.328045643,177968.7475528471,226489.55905778776,297841.25692731794,368272.1281719508,432120.4893252988,0.989870188012509
10,2018-11-30,300000.0,0.2583762886597938,28.0,51.0,9100.0,243682.12378111616,316459.80931140826,425151.1386402633,179282.71529139366,227428.1778044365,298818.88186332374,369473.9643215542,433376.6690904871,0.9895963862226476
11,2018-12-31,301500.0,0.1798245614035087,37.0,54.0,9901.0,244888.7010249321,316090.35883620335,426401.9224630124,180419.35273357807,228593.2641503568,300042.4731565928,370726.6465794691,434419.7068901003,0.9883132251141684
12,2019-01-31,290000.0,0.2632342277012328,41.0,58.0,9159.0,246426.38095090285,316500.6814461069,427739.5444572989,181641.0437670145,229943.38972551795,301429.8226010608,372056.5696741867,435538.56518700393,0.988744039414998
13,2019-02-28,300000.0,0.1711711711711711,21.0,61.0,9050.0,248288.62604067053,317867.2386515484,429592.1590523576,182777.38616386976,231324.2347801817,303184.6934605271,373826.96288087993,437277.2871782917,0.9878372262982036
14,2019-03-31,310000.0,0.1845614035087719,16.0,63.0,9050.0,250146.7035439188,320456.82452913106,431917.9764985356,183976.01291789208,232508.7669009672,305049.5830418042,375882.8812483489,439599.7235367208,0.9908190103006248
15,2019-04-30,310000.0,0.1782999308914996,14.0,64.0,10000.0,251394.030390552,322547.60833741736,433822.76130977,184892.79795339075,233279.79335042683,306432.4484840394,377537.9144752074,441727.63080886425,0.9940540583743348
16,2019-05-31,320000.0,0.2116689280868385,12.0,63.0,9947.5,252245.3681045037,324628.5893285148,435157.1916030829,185917.8782002324,234028.77822137912,307288.51896662585,378618.7464900714,443501.6238867407,0.9957654633869428
17,2019-06-30,315000.0,0.2331714087439278,14.0,63.0,9900.0,252892.3095346317,326998.9019500269,435837.96436544514,186738.21479032072,234800.1985195845,307765.7636906751,379129.8313117234,444584.2306555477,0.9954805287700657
18,2019-07-31,320000.0,0.2141372141372141,13.0,63.0,9250.0,254075.67159158853,329429.1645902898,436619.9544213999,187736.40911960087,236233.54836248388,308688.39980369894,379725.1554656541,445288.96016362216,0.9945398725995772
19,2019-08-31,325000.0,0.237677245104659,14.0,63.0,10000.0,255519.1497303016,331006.0136096543,437555.7232256395,188683.4972458229,237808.3013053549,309914.0000653602,380501.9304432962,445924.1535423791,0.9928740682186928
20,2019-09-30,325000.0,0.2426319396847155,14.0,61.0,10000.0,256988.1820720128,332211.6528296131,438607.6821388662,189509.26424913548,239192.64996006465,311307.55601698824,381487.60456003767,446540.1410539176,0.992417203684879
21,2019-10-31,334000.0,0.2451193058568329,18.0,59.0,10000.0,258285.40556177,332617.0539511721,439903.3778280483,190146.96741053485,240221.0585910168,312611.1978424572,382656.6635981535,447708.16958496376,0.992824816931412
22,2019-11-30,315000.0,0.2046589018302828,19.0,59.0,9965.0,259971.517905265,333635.26459023,441696.7911963251,191039.7304222082,241511.727936229,314361.913953387,384380.46001187206,449431.926804204,0.9915196335938696
23,2019-12-31,324000.0,0.1486068111455108,21.0,61.0,7850.0,261710.3891211509,333662.33780902415,443777.0998711288,192107.86225739983,243043.29982899304,316178.19352048304,386380.9548400312,451655.91200887953,0.9903483170574674
24,2020-01-31,315000.0,0.1827852998065764,17.0,66.0,10000.0,263268.91555846017,333562.0068006508,445780.7113477673,193353.3454941795,244464.9175398429,317961.5115965847,388630.5522127964,453998.3474739672,0.9883007975237712
25,2020-02-29,326000.0,0.1902390438247012,11.0,68.0,10000.0,264392.12763328926,334531.6989693259,447621.70821178175,194600.64240330632,245476.3672682416,319370.31668590714,390742.6893418242,456217.6380520631,0.9934234670305198
26,2020-03-31,330000.0,0.1585365853658536,9.0,68.0,10000.0,265734.52872578625,338176.43859345163,449926.51427766617,196216.4613585102,246459.2579920923,321171.06687342667,393110.9570682921,458514.5765781496,0.9962847210738652
27,2020-04-30,346500.0,0.1748582230623818,13.0,70.0,9050.0,267191.40332228347,341465.77219500515,452073.5179554929,197922.6588465293,247547.48735129912,323001.8105228788,395111.5101607639,460324.1531498798,0.9969357672235736
28,2020-05-31,339750.0,0.1739130434782608,13.0,76.0,9000.0,268159.289540835,342777.09374361223,453101.6674966153,199288.63557171324,248332.13053757395,324204.16838309495,396120.7765990493,461237.95810377767,0.9923416943855892
29,2020-06-30,345000.0,0.1443298969072164,10.0,82.0,10000.0,268712.8313713638,345107.51372319035,453161.2988597417,199785.7209408045,248891.0893549033,324742.2887865443,396367.0463175091,461497.43672500254,0.9945075980894492
30,2020-07-31,352000.0,0.1263498920086393,7.0,86.0,10000.0,269683.548216538,348540.98287937534,454030.2966213541,200716.6463448368,249986.10977650675,325584.7918426927,397052.7749561705,462467.70779887214,0.997118925462564
31,2020-08-31,365000.0,0.0934782608695652,6.0,86.0,10000.0,271896.68920093094,352397.02409488056,456807.1176430282,202464.24463773228,252233.93028311225,327777.067548722,399184.3597586644,464813.37331910414,0.9971542359638988
32,2020-09-30,365000.0,0.1334792122538293,7.0,82.0,10900.0,275594.69791038835,358352.97611109127,462074.0285104657,205734.91861482945,255836.1922571945,331696.4865800857,403212.4681991385,469344.18302428833,0.9995689953938796
33,2020-10-31,365000.0,0.1416216216216216,7.0,77.0,10500.0,280255.5639178406,363706.302767877,468951.022816146,209490.9886090651,260179.2193954629,336903.56937006867,408780.33266767854,475557.1409509243,1.0002029661328375
34,2020-11-30,375000.0,0.1373762376237624,8.0,76.0,10499.5,285828.39359033416,369475.94249187433,477449.5636848526,213868.64562194303,265215.7382480129,343307.4835232868,415876.3948072241,483669.2657298116,1.0015870262461646
