,date,sales_values,cut_price_shares,days_to_pending,market_heat,price_cut,zhdf_bot,zhdf_mid,zhdf_top,zvt1,zvt2,zvt3,zvt4,zvt5,sales_to_list
0,2018-01-31,335000.0,0.1656298600311042,18.0,60.0,10000.0,243743.9753312755,361005.8451163618,511623.058506304,156052.21298662186,222178.72422457463,324487.2590591611,428114.1989059619,496055.13311333023,0.9952317035182582
1,2018-02-28,336250.0,0.134789156626506,13.0,59.0,10000.0,246835.59138194835,362875.3458739744,515958.9314867661,158673.34888553064,225134.38723123173,327577.64970493346,431982.1233395588,500368.7068861599,0.9974034559419712
2,2018-03-31,360000.0,0.1480987324883255,12.0,60.0,10000.0,250282.36325750788,366572.2417129786,521010.3466227835,161432.60563497967,228507.1845326335,331088.3896158266,436193.10635238286,505241.51248282776,1.000017224617332
3,2018-04-30,355000.0,0.155315085932527,11.0,62.0,10000.0,253491.3317048006,370423.2500962234,526373.2024019008,164044.08621094073,231498.233874256,334682.3529254871,440587.2388328768,510312.31520184217,1.000997576730447
4,2018-05-31,349000.0,0.1829474872953133,12.0,63.0,10000.0,256626.6085040121,374582.2150202841,531644.811312208,166935.49212043695,234561.3645437708,338109.9056120592,444712.77118141967,515192.8667224326,0.999937254290932
5,2018-06-30,360000.0,0.2238805970149253,14.0,61.0,10000.0,259094.33149082088,377649.8008675144,535631.4835838041,169366.18127507585,237017.4293536474,340649.66253966425,447733.2342952624,518782.5496022864,1.0005397766505506
6,2018-07-31,350000.0,0.2566788894709272,16.0,59.0,10000.0,260860.5153054869,380246.9012346829,537927.7920239085,171935.8305401357,238906.5161443673,342127.6866004192,449470.6377543782,521087.6475023523,0.9978586747443356
7,2018-08-31,365000.0,0.2714486638537271,15.0,57.0,10000.0,262209.40166996536,381602.206112545,539462.4555012548,173976.0216626437,240130.68455987496,343191.0246274459,450761.52041665575,522923.0676509949,0.9957346824685688
8,2018-09-30,350000.0,0.2799808886765408,19.0,55.0,10000.0,263062.8540926077,381305.02280397125,540227.7361763363,175966.32102031072,240887.4532438179,343659.6240221753,451350.58665172127,524014.3838468739,0.992991081249572
9,2018-10-31,345000.0,0.3033220991815118,23.0,53.0,10000.0,264384.64977251086,381449.7904177457,541908.9755255998,177807.7677121501,242159.413490035,344779.72374061134,452621.7284694996,525682.2210655096,0.989870188012509
