,date,sales_values,cut_price_shares,days_to_pending,market_heat,price_cut,zhdf_bot,zhdf_mid,zhdf_top,zvt1,zvt2,zvt3,zvt4,zvt5,sales_to_list
0,2018-01-31,188500.0,0.2161577302236114,40.0,45.0,5500.0,133856.42035081776,207543.3301104639,334371.49820754235,83427.65197620593,135849.66914566167,196040.35908828647,274824.2291366772,402849.672643828,0.9657794258771992
1,2018-02-28,190500.0,0.2140858208955224,24.0,45.0,7000.0,135164.7895676269,208318.6767662394,335992.6548762208,84657.50209949078,137247.77705215194,197756.6096086372,276398.7801257733,404447.9727136478,0.9687982692216904
2,2018-03-31,192625.0,0.2231620039037085,26.0,45.0,7000.0,136601.43599367514,210933.715461328,337842.46245667833,86284.10357408275,138974.20030624492,199522.2204464112,278027.31085421954,406403.6592874317,0.9711760346714026
3,2018-04-30,200000.0,0.2225327886476026,24.0,47.0,6300.0,137878.9569238633,212916.61067779709,339578.6439036973,87770.71770126252,140554.70125822854,200962.767882022,279472.3564528592,408225.4588063681,0.9714883804652046
4,2018-05-31,192000.0,0.2226917388548489,23.0,48.0,6100.0,138977.62394596112,214823.1135845233,341356.85124435014,89096.76428534191,141994.4581781279,202047.3575149965,280789.69055769814,410247.62889214646,0.97352256984325
5,2018-06-30,206000.0,0.2382359147499472,26.0,47.0,6000.0,139897.2722794788,216464.7866495166,342579.42114832107,90034.1865662139,143113.2598043386,202814.94484499225,281651.3326711425,411727.8159844096,0.9741922586154594
6,2018-07-31,199000.0,0.2494102509114304,28.0,46.0,6001.0,141053.34274583514,218636.86928202127,344162.43731554906,90991.5203966681,144414.58437396112,203985.25327303656,282850.408935784,413596.88941345457,0.9720641381654744
7,2018-08-31,202000.0,0.2554621848739495,27.0,46.0,6000.0,142292.32818637244,219630.8663879982,345719.5294987322,91863.60218437872,145780.7418168092,205244.3413178617,284148.5399347081,415661.9452540001,0.9715907582890938
8,2018-09-30,190250.0,0.2418655097613883,32.0,45.0,6000.0,143404.17155143942,220456.306514,347201.24099604134,92764.9817551913,146949.03636356306,206423.15435590068,285522.61728189426,417894.9169499984,0.9723972654704074
9,2018-10-31,197500.0,0.2618034878774989,34.0,44.0,6000.0,144210.5823598468,220792.64429869383,348409.17387545184,93664.34075310752,147767.95608755117,207216.16335730045,286729.7164882061,420048.4930516004,0.9718529267120062
10,2018-11-30,199450.0,0.2400839454354669,40.0,43.0,6000.0,145087.60776569785,220477.1390526344,349684.8799253734,94726.78672124456,148573.0015778457,208029.99757237048,287913.40417186124,422178.2764631929,0.971180340009114
11,2018-12-31,195000.0,0.1689013840830449,48.0,43.0,5100.0,146081.94818405356,220347.06790010267,351159.9407995231,95759.46449294814,149449.80004927958,208932.1564128334,289139.5070577069,424143.4843001567,0.9710325938144332
12,2019-01-31,195500.0,0.2709741550695825,53.0,44.0,5100.0,147098.25586160837,219332.42593104453,352146.6157775559,96630.92155124276,150269.1521854424,209775.8471844624,289980.51059273863,425149.8331517636,0.9660924589097458
13,2019-02-28,192000.0,0.257415684681024,38.0,45.0,5900.0,147886.15126607136,219211.3664850931,352697.1767025973,97124.10664082826,150809.96780056146,210532.2263638752,290697.2559938598,425593.6779119732,0.96753312636432
14,2019-03-31,200000.0,0.258487194758785,32.0,46.0,6000.0,148290.73844365147,219694.06600851347,352558.29265697463,97344.16566569993,151044.40591698606,210881.0042093921,290935.5226317017,425254.2224007486,0.9721962255414228
15,2019-04-30,210000.0,0.2472164948453608,30.0,47.0,5900.0,148511.41523218347,220851.6934795725,352269.7885578364,97404.36522334762,151181.5924913135,211094.99896335683,291035.2401245036,424824.734750709,0.9737342574354224
16,2019-05-31,215000.0,0.2395967395967396,32.0,47.0,6000.0,148690.61486371935,222323.1000278288,351761.62414608407,97505.98126814612,151277.09394310394,211136.8118525869,290835.0429853547,424036.86100123473,0.9751531062115346
17,2019-06-30,220000.0,0.2403697996918335,32.0,47.0,5400.0,149095.738332463,223950.28757613312,351517.6432328839,97794.50442781624,151630.07457441677,211485.4227830743,290784.0786689331,423546.6834037963,0.9755750244128284
18,2019-07-31,210000.0,0.24843278384026,25.0,49.0,5100.0,149741.1474060334,225204.1938329064,351541.1781505865,98121.6953676066,152186.9465106339,212007.37241027327,290855.10505564767,423569.5403309769,0.9755600056230664
19,2019-08-31,210000.0,0.2417771232204222,27.0,49.0,5000.0,150426.9965361766,225932.2226241828,351920.36873472395,98379.62927069789,152830.3563445094,212635.0559117201,291247.65004184976,424200.2772706822,0.9735209686372562
20,2019-09-30,215000.0,0.2134778510838831,33.0,47.0,5900.0,151024.65314084318,226856.87120287144,352706.0349262297,98744.0988469433,153383.6193219422,213220.6108470283,292049.95133266726,425542.4943202315,0.9741186860432932
21,2019-10-31,210000.0,0.2230977037370553,27.0,46.0,5100.0,151703.57605837254,227985.4816236308,353928.4236162984,99178.55352146347,153997.25496496042,214058.83921189103,293284.6392338414,427343.33909351146,0.973204418426681
22,2019-11-30,219000.0,0.1863109048723898,29.0,47.0,5100.0,152724.07424587186,228829.2248548817,355887.8305919422,99831.96872904932,154915.3393207017,215394.84409481144,295072.646921746,429810.3536701744,0.9741057519369192
23,2019-12-31,220000.0,0.1595588235294117,31.0,48.0,5400.0,153972.36172266232,229474.7223342524,358154.9393135595,100450.91239113068,156002.56025267547,217032.72444448955,297090.2522396291,432424.7230576738,0.9722608879432946
24,2020-01-31,200000.0,0.2302421196893558,39.0,49.0,5500.0,155322.4145457352,229623.3474445625,360592.0856340225,101520.61771560804,157214.86051963075,218642.8523632534,299287.76067439787,435256.2164358979,0.9698108195066218
25,2020-02-29,222750.0,0.2645420102518386,31.0,49.0,6000.0,156712.38592335585,230814.1898593957,363021.20190874586,103007.17103536616,158530.07561000742,220145.93260711408,301416.9982422653,437844.5909567753,0.9725337752124292
