,date,sales_values,cut_price_shares,days_to_pending,market_heat,price_cut,zhdf_bot,zhdf_mid,zhdf_top,zvt1,zvt2,zvt3,zvt4,zvt5,sales_to_list
0,2018-01-31,150000.0,0.110718492343934,56.0,38.0,5000.0,88050.55342092738,152618.86837873957,261778.95590336897,69897.88849460003,88066.26056318961,155546.09567880604,256635.1774452056,334622.9380097431,0.9763509998102358
1,2018-02-28,150000.0,0.1184056271981242,55.0,38.0,5000.0,88615.83391683035,152182.29984409857,261778.54490490755,70412.69070300179,88618.78125907197,155940.04387387077,256643.70805044263,334500.68654850847,0.9778427030294802
2,2018-03-31,155000.0,0.1282608695652174,33.0,40.0,5900.0,89240.2286452852,153490.3305080963,261640.5823506353,70969.68119584657,89234.30249194388,156092.37643371546,256366.90984256056,334160.9991772562,0.974850149332516
3,2018-04-30,156000.0,0.1316648531011969,26.0,42.0,8000.0,90058.0484903159,154938.77781847995,262091.95608230183,71605.65826275827,89996.03275366018,156519.39476242347,256554.76472505069,334563.45873173035,0.976486950352823
4,2018-05-31,158500.0,0.1496062992125984,25.0,44.0,5000.0,90923.37802348033,156566.32469750798,262995.5426602262,72362.97698932188,90817.5353889342,157173.52486345454,257208.00830066385,335814.4922526246,0.978215250090398
5,2018-06-30,166500.0,0.149489322191272,25.0,43.0,6000.0,91535.41535852,157985.2758414446,263754.4929819372,72801.96682381032,91386.37506430126,157801.07745544758,257884.3756549563,337183.8273027345,0.9783246673892104
6,2018-07-31,175000.0,0.1648351648351648,27.0,42.0,6750.0,92241.70266642576,160032.3355931335,265080.7976131879,73388.68026905945,92072.44244437324,158705.4496944171,259274.45381791377,339095.6405679272,0.9753888044591756
7,2018-08-31,185000.0,0.1802218114602587,33.0,41.0,7400.0,92866.88132350302,160858.0474265381,266352.08329215937,73735.70279160843,92656.04195776524,159528.01245100124,260689.952239156,340781.46872589405,0.9711977092440988
8,2018-09-30,159900.0,0.1965973534971644,34.0,39.0,5400.0,93444.42648137112,161505.20664319815,267600.5598689486,74016.39305430267,93208.05405140488,160416.63388512444,261982.68430739685,342174.12346653576,0.971663660040162
9,2018-10-31,165000.0,0.2136445242369838,48.0,36.0,5100.0,93531.99453331449,160950.487777943,268068.0770554339,73680.22833221966,93255.25414421316,160941.63288919814,262570.76867675193,342875.0611981367,0.970982872413202
