,date,sales_values,cut_price_shares,days_to_pending,market_heat,price_cut,zhdf_bot,zhdf_mid,zhdf_top,zvt1,zvt2,zvt3,zvt4,zvt5,sales_to_list
0,2018-01-31,242500.0,0.1109240868540649,41.0,61.0,6000.0,176074.593250653,260500.93399395733,373503.8135781658,111720.54076059884,177464.24055090113,245414.3336986543,307038.8123910711,393476.2322629376,0.9871557365163596
1,2018-02-28,247000.0,0.1070715141829804,26.0,61.0,7000.0,178839.31927391805,262424.0760814984,376627.8034043308,114156.44505786094,180112.91431839383,248206.3680141101,310065.56630361726,396574.8244080604,0.9917934604344056
2,2018-03-31,254000.0,0.1129675622789192,21.0,60.0,7500.0,181619.50712049904,266073.1847278616,379681.7554758873,116518.82762394188,182830.46319201056,250910.3513204865,312926.8572491012,399820.6387765349,0.99795057832441
3,2018-04-30,260000.0,0.1230837922309867,30.0,62.0,8000.0,184314.1002889473,269195.7053252448,382749.94478344615,119012.41385572212,185536.25415842608,253639.740762792,315701.46874546073,403127.4041175608,0.999137721583542
4,2018-05-31,263000.0,0.1741595384921424,11.0,64.0,7000.0,187081.9060608424,273513.3351145304,386350.0953523552,121472.31299290572,188351.80861591632,256605.93513770428,318802.2026139756,407005.06404132704,1.0
5,2018-06-30,265000.0,0.1891970802919708,10.0,63.0,8000.0,189925.97384887864,277123.0848851645,390301.6073422784,123844.0556264047,191121.8066850408,259779.5028466907,322218.24086555553,411066.9754458382,1.0
6,2018-07-31,265000.0,0.2032292032292032,11.0,59.0,6770.0,193210.2446432938,281449.4592479532,395111.05360396,126440.64528600038,194373.5395620748,263471.3308588683,326311.85037471214,416063.1303157813,0.9986679946719788
7,2018-08-31,270000.0,0.2614686900401186,19.0,56.0,6000.0,196605.2766023244,284750.21057635715,399968.8103293697,129129.4072571902,197727.89202504567,267185.00308510737,330406.8873608751,421134.3778545843,0.9968253128070618
8,2018-09-30,270500.0,0.2606331168831168,19.0,54.0,5100.0,199830.5920792461,287241.1525248561,404330.0699895824,131559.94693328135,200901.8603594908,270590.8819804658,334087.84374585305,425652.4254345824,0.9909700343996104
9,2018-10-31,271950.0,0.3046974522292993,22.0,53.0,5000.0,202593.0123887612,288923.70399549586,407678.5299211939,133414.16215880637,203509.78179296936,273387.0986073911,337024.2284196455,428981.8403757892,0.990366397458108
10,2018-11-30,270000.0,0.2556288195561274,31.0,54.0,5000.0,204915.29005508136,289417.1449000976,410086.5682668651,135004.93430557198,205761.33751214552,275632.3324160531,339293.43177974323,431391.9622326949,0.9875643006508332
11,2018-12-31,270000.0,0.1822026729825748,34.0,54.0,5000.0,206707.44006888889,289408.1375230959,411692.21562078194,136389.26681573823,207612.8303021881,277268.2861622754,340845.6675706824,433034.9491996901,0.9898827562116362
12,2019-01-31,270000.0,0.2781851512373969,40.0,54.0,5000.0,208118.2483759265,289502.68871474406,412877.3168223728,137385.97364476297,209035.08033878045,278520.9155989176,342049.293493462,434395.3166880606,0.9877339100085496
13,2019-02-28,268000.0,0.2421246772408705,27.0,55.0,5000.0,209347.1900087981,290377.5518792221,414354.74625834456,137942.84442443543,210221.0783065665,279785.5877977692,343420.31805663795,436092.0399832868,0.9885341404694138
14,2019-03-31,275000.0,0.2544407105136821,28.0,55.0,5000.0,210253.36382508464,291423.8236812642,415940.8136826664,137775.96304369665,210952.8724290195,280961.90400083334,344859.74730212986,437861.7854147845,0.9897706841731884
15,2019-04-30,273000.0,0.2673166075811289,27.0,55.0,5000.0,210963.259082936,292395.52491800545,417309.27894919616,137705.04196731615,211617.1642442692,281960.2728023857,345978.9884697035,439219.0156537868,0.992639169050778
16,2019-05-31,276000.0,0.2851296043656207,25.0,54.0,5000.0,211259.524259792,293214.90115758206,417506.42003263487,137617.4581382116,211801.35869949427,282232.97212989704,346139.324339282,439351.4115703255,0.9905158573609592
17,2019-06-30,276000.0,0.276932046382069,28.0,54.0,5000.0,211802.81929679288,293974.6134409425,417669.6960285452,137961.35382912672,212291.95394681752,282522.9386565771,346220.5150449466,439523.69002273696,0.995446289065432
18,2019-07-31,280000.0,0.2938576235402784,32.0,55.0,5000.0,212222.54663916063,294731.1570764608,417725.3029506069,138032.74952664622,212595.2899874797,282680.3781046671,346242.1548275734,439607.7275084049,0.990676750878697
19,2019-08-31,280000.0,0.2854383160138556,32.0,55.0,5000.0,212675.36077017864,295171.396843222,418262.2659981559,137907.20928056855,212907.5298696368,283041.72529154737,346558.0527257351,440143.591897918,0.99101756510093
20,2019-09-30,283000.0,0.2822519739100583,34.0,54.0,5000.0,212762.07816065187,295380.7188061941,418624.2915008694,137574.52615668302,212795.79374701725,283131.9017718905,346740.677590832,440503.6952328621,0.9908794844689564
21,2019-10-31,280000.0,0.278208198337794,33.0,54.0,5000.0,212855.88568184245,295379.56240865885,419103.54764066153,137254.8561442545,212688.6201672089,283255.7770861172,347073.4510239567,441177.1192201628,0.989493034709606
22,2019-11-30,280000.0,0.2090138674884437,37.0,55.0,5000.0,213078.6580651925,295188.7426057844,419777.2971472408,137168.16601438707,212835.5275362065,283578.5031801668,347697.99263021135,442200.5610368836,0.985190957710584
23,2019-12-31,283500.0,0.1636710949031866,44.0,57.0,5000.0,213525.32310197083,295475.8822236977,420742.3407175062,137243.18998969335,213260.5168160581,284205.0133715979,348656.4710501212,443684.31941487134,0.9857456061455784
24,2020-01-31,280000.0,0.2192883733010129,41.0,61.0,5000.0,214659.37755279805,297492.84797580016,422386.2252079269,139006.45177954782,215091.7470644409,285552.73309727374,350146.2286577449,445693.15805983095,0.9909321685152848
25,2020-02-29,285000.0,0.2139379733141002,23.0,64.0,6000.0,216078.2175629348,298117.7007552325,424342.0640235688,141945.80888967548,217706.6332014741,287088.61806703993,351638.78942986374,447951.8759982243,0.9895732484717316
26,2020-03-31,290000.0,0.1834283209118807,12.0,64.0,7000.0,217602.20514853377,300008.0124553837,426395.9577200594,145254.2858561958,220727.36682061,288874.7283919414,353174.8103340105,450085.4426910509,0.9958353392391528
27,2020-04-30,287000.0,0.1905524419535628,20.0,63.0,5010.0,218843.6990001776,301750.79799868853,427858.8114584932,147562.67175893273,222935.11411851048,290237.76651945297,354149.62060027616,451571.139849906,0.9937952260459652
28,2020-05-31,290000.0,0.2109956639122965,23.0,64.0,5000.0,219392.08320263893,301347.6649054559,427832.6568953897,148395.10431092078,223990.48002219465,290798.9932554309,354071.737120076,451465.0118980804,0.9873529419214948
29,2020-06-30,300000.0,0.1914858373364253,24.0,66.0,5000.0,219578.7991612279,301840.91937240487,427291.10031951405,147426.44442040904,223568.8529010179,290757.13677039574,353787.8643613553,451191.2795742683,0.9936769904269654
30,2020-07-31,300000.0,0.192062004939954,20.0,67.0,5100.0,219610.27410362847,303687.0956175192,427362.5180903274,144903.79760413908,222115.16264777072,290687.2240549686,354202.77111456083,452005.7237406325,0.9968206899899904
31,2020-08-31,300000.0,0.2104189683011812,14.0,67.0,5050.0,220118.5938743476,305589.1261678642,429217.017395793,142183.43080379537,220591.9004414477,291439.81250419165,356278.5282706208,454956.2335758479,0.9962266825297266
32,2020-09-30,307500.0,0.210690461751711,16.0,66.0,6000.0,221141.9882420305,308138.77955689764,432398.5675956251,140599.79409160864,220040.67440507383,292992.4530596788,359297.29469454614,459248.85945636505,0.9977010419155212
33,2020-10-31,308400.0,0.2026811079545454,18.0,65.0,5050.0,222505.1243106044,310612.7004549018,436072.0433695609,139974.87289618092,220285.04934711897,295123.6874730184,362787.3153443087,463956.2773363027,0.994675808064381
34,2020-11-30,315000.0,0.1661272923408845,20.0,65.0,5011.0,224611.63588551347,313559.9536584752,440635.8784998403,140151.82183481296,221499.61613654168,298090.5507733642,366918.7917553164,469592.2695850457,0.9974872761257152
35,2020-12-31,314000.0,0.1394945221824493,21.0,67.0,5400.0,227165.70906955315,316318.60355149023,445533.28628795006,140794.61157525194,223350.5454168197,301548.268653025,371399.8769177303,475670.0773184649,0.9969854021612298
36,2021-01-31,315000.0,0.1195982958003651,30.0,73.0,5100.0,229891.79943934127,318722.45304588665,450471.1570147373,141429.18943939373,225368.83934536777,305115.1493235245,375877.586485806,481767.4450277016,0.9970269234737544
