,date,sales_values,cut_price_shares,days_to_pending,market_heat,price_cut,zhdf_bot,zhdf_mid,zhdf_top,zvt1,zvt2,zvt3,zvt4,zvt5,sales_to_list
0,2018-01-31,148000.0,0.1280653950953678,41.0,41.0,,142318.93682650503,208539.0715371201,320716.7716079363,121270.04055818048,157748.169126579,202805.79928586623,266044.8172143683,305468.75641731685,0.981530447316614
1,2018-02-28,169900.0,0.1501340482573726,66.0,39.0,,142943.04217247004,207325.0326718592,321380.145179004,121779.22272283545,158371.17962261674,203460.6498087749,266848.8998597956,306444.7252083224,0.9741020677916822
2,2018-03-31,178000.0,0.134575569358178,32.0,39.0,,143358.3148274705,207023.58369716743,322004.0078540107,122152.9059899579,158739.44341404762,203722.8688925124,267436.8180787375,307373.4655798455,0.9813194271803478
3,2018-04-30,187000.0,0.1792828685258964,28.0,42.0,,143722.03165393227,208611.6385569905,322669.72392473725,122261.2786755569,159016.18312787713,203971.2264246633,267797.8414732983,308133.1786233936,0.984818305944258
4,2018-05-31,190950.0,0.2036659877800407,35.0,44.0,,143976.84376834394,210636.7415469277,323415.02825741534,122453.14197660338,159146.3196698934,204152.23571237703,268073.706674018,309006.8409348573,0.9853010487262944
5,2018-06-30,189400.0,0.2210526315789473,27.0,46.0,,144381.69488183045,213165.6820773203,324306.7936005147,122762.7516321768,159483.45891554817,204683.6822687545,268507.4638033922,310023.84273410164,0.9881762995542608
6,2018-07-31,210500.0,0.2399232245681382,25.0,46.0,,144713.31407799746,215094.8850424501,325087.25391444314,123086.81009282389,159777.78583288917,205202.9100987708,269028.44124321395,310871.0028848182,0.9844148443543592
7,2018-08-31,195000.0,0.2215320910973084,42.0,47.0,,145096.51755690202,216143.1465540885,325765.28200125607,123484.67672957166,160157.6973884644,205668.0319581946,269721.9531871813,311721.0639087128,0.983917240806102
8,2018-09-30,204000.0,0.2145833333333333,38.0,45.0,,145328.73648277277,216228.8001406228,325908.1819092366,123686.79184543777,160402.57184337333,205924.16706792524,270221.62187420233,312252.9585966878,0.9823396164299568
9,2018-10-31,196000.0,0.2536382536382536,35.0,43.0,,145369.10174855005,215076.6517541576,325742.0826689768,123787.16346206452,160488.90412428405,205928.4295301677,270472.0035208172,312515.7544506658,0.9791986429643132
10,2018-11-30,204500.0,0.2255125284738041,45.0,39.0,,145466.6526934075,213569.2561976019,325212.64238869847,123855.812843754,160636.50050061027,205907.76226769667,270386.3788626983,312510.58079208573,0.9797600096400564
11,2018-12-31,169950.0,0.1466992665036675,52.0,42.0,,145751.7457390518,213179.7356905824,325188.9814700328,124017.23817930552,160907.07332556404,206108.2565178404,270608.65040717303,312809.8964431742,0.9764419489206564
