,date,sales_values,cut_price_shares,days_to_pending,market_heat,price_cut,zhdf_bot,zhdf_mid,zhdf_top,zvt1,zvt2,zvt3,zvt4,zvt5,sales_to_list
0,2018-01-31,135250.0,0.1793313069908814,85.0,14.0,,89666.69017621227,140589.25908565082,226049.015333068,57359.37000464221,91983.06589977552,139514.05443998703,192272.4450363224,260110.0295663777,0.9763509998102358
1,2018-02-28,127000.0,0.1533742331288343,44.0,16.0,,90322.21377802688,140996.29580972833,226607.2345276773,58220.41822883291,92922.5418871086,140330.28036137996,193263.41694351108,261573.6464863431,0.9778427030294802
2,2018-03-31,138750.0,0.1520467836257309,22.0,22.0,,91297.46210114288,142021.9263322268,227533.3770752392,59126.27687148112,94035.29670478147,141164.80495409964,194201.0829269373,263282.02342533687,0.974850149332516
3,2018-04-30,132000.0,0.1572164948453608,14.0,26.0,,92038.9931108376,143033.90872459038,228257.79010983577,59800.607383384544,94925.1267412195,141787.0638729306,194860.66253847527,264479.8349203652,0.976486950352823
4,2018-05-31,125000.0,0.1952380952380952,18.0,28.0,,92571.62715604102,144920.02447751444,228987.61725523323,60284.24272065225,95474.76019130864,142193.2630625722,195456.6363505604,265552.1618251835,0.978215250090398
5,2018-06-30,130000.0,0.1551312649164677,17.0,29.0,,92724.46671313356,146137.40275353845,229168.9673973496,60459.27160651031,95670.2681628011,142409.822828716,195867.6294006304,266052.02615469735,0.9783246673892104
6,2018-07-31,139450.0,0.2031602708803611,17.0,30.0,,93257.7583139857,148197.23851808297,229877.4326790993,61034.08994780246,96184.70542291942,142958.43606002568,196719.1748050759,267134.6923738911,0.9753888044591756
7,2018-08-31,149000.0,0.1822323462414578,28.0,28.0,,93780.999173413,148783.2658109778,230468.1810928991,61510.29047118175,96683.29859453074,143454.39680309664,197453.7307549397,267992.20493909484,0.9711977092440988
8,2018-09-30,130000.0,0.171912832929782,17.0,27.0,,94582.5039699638,149680.9036832247,231442.56885839664,62188.43406163624,97370.4347916303,144162.7130095818,198312.4875318757,268955.5380957018,0.971663660040162
9,2018-10-31,138000.0,0.1702637889688249,14.0,25.0,,94346.83125412598,146539.87459408026,230925.466379451,61771.66265050724,97110.43042487824,144078.03039679377,198159.52489544963,268733.52102200006,0.970982872413202
10,2018-11-30,136250.0,0.1420911528150134,57.0,24.0,,93893.57387430203,144657.41313106625,229922.9568317452,61041.07603557588,96568.49848937696,143780.8160821801,197756.28364811183,267924.17682223074,0.9693210213292974
11,2018-12-31,139200.0,0.1169230769230769,22.0,30.0,,93378.50657580924,143808.81486653362,228795.82561553767,60312.88872552435,95940.15525183738,143358.03611032807,197281.9229703697,267073.7988754924,0.9682436951143748
12,2019-01-31,136750.0,0.1412103746397694,32.0,34.0,,93475.97645958858,142493.0652705414,228599.7294701145,60228.92053234752,95912.83961938368,143429.55842272445,197343.22282336545,266545.9054068786,0.9677315016143484
13,2019-02-28,137900.0,0.1676470588235294,38.0,34.0,,93791.0573036556,142287.13818409314,228740.70230776872,60229.41894704992,96174.27637137711,143692.50988459282,197571.22435607028,266086.1235238013,0.9699510272738036
