,date,sales_values,cut_price_shares,days_to_pending,market_heat,price_cut,zhdf_bot,zhdf_mid,zhdf_top,zvt1,zvt2,zvt3,zvt4,zvt5,sales_to_list
0,2018-01-31,,0.119047619047619,,23.0,,87670.25513133168,139201.9387828607,234395.66733394293,66178.5895683579,102630.59306268672,147145.72328733464,177431.7214958769,220259.05701678884,1.0
1,2018-02-28,,0.0833333333333333,,38.0,,89043.9800183591,140069.18776518383,236039.6201361505,67294.81742359653,104095.32964534474,148973.53220161516,179447.94965887177,222056.24049941587,1.0
2,2018-03-31,,0.1058823529411764,,58.0,,90695.04661903402,142570.76458816414,238169.9471925751,68674.01153015206,105694.21719294338,150898.4735921731,181636.4636582333,224328.1226664416,1.0
3,2018-04-30,,0.1363636363636363,,64.0,,92281.76492728526,145215.42543421054,240417.2520142016,69840.57935058465,107189.06435641604,152588.11764589624,183665.9813266684,226674.351538832,0.9974554707379136
4,2018-05-31,,0.25,,32.0,,93515.87955952958,147900.56313446298,242335.19796437724,70645.0808292937,108385.78369411232,154002.68961370483,185368.66983799104,228816.58994860065,1.0
5,2018-06-30,,0.2677165354330709,,21.0,,94280.59857394746,150486.64446473226,243606.18567441616,70970.36957600292,109300.51276188513,155130.77986031518,186676.35330578848,230455.3271009488,1.0
6,2018-07-31,,0.2531645569620253,,10.0,,95279.69497068202,153470.63112414526,245046.66077650027,71750.46768847683,110448.75751306656,156468.11067540295,188127.24561110965,232298.92564579923,0.993697270471464
7,2018-08-31,,0.3398692810457516,,20.0,,96358.21003655992,154618.601989715,246451.3533349381,72667.18306646048,111587.35600081606,157667.32038737458,189418.75544931507,234151.16895760808,0.9966892808683854
8,2018-09-30,,0.3134328358208955,,,,97571.43281715296,155386.58028598275,247950.96033447783,73690.52378861187,112803.34107631052,158863.96364585083,190822.87298065185,236090.825533888,0.9934107967667436
9,2018-10-31,,0.2836879432624113,,22.0,,98406.53607524288,154413.1470258788,248717.4444512128,74292.63746109202,113593.82600874663,159553.68904582367,191607.89997360072,237313.7485951041,0.9935275080906149
10,2018-11-30,,0.1836734693877551,,31.0,,99205.09857167052,153651.55551975017,249228.71902103795,74861.20164120023,114247.62272223656,160148.434172131,192318.2100349756,238320.91827889203,0.9862703551108496
11,2018-12-31,,0.1290322580645161,,13.0,,100047.82381240196,152889.13737667853,249623.60081917603,75506.72917011521,114811.93841614164,160743.3632539625,192947.8922656056,239080.3241497888,0.9925547804454072
12,2019-01-31,,0.1909090909090909,,27.0,,100767.91585709176,151823.2403656787,250113.130471992,76216.18079817983,115382.02699803223,161445.7573182468,193717.6807027571,239595.66311685057,0.9760869565217392
13,2019-02-28,,0.1030927835051546,,44.0,,101446.57522309283,151407.57294426425,250798.0000971697,76795.96601239179,116104.887472916,162245.02315148557,194526.2409294997,239957.8315812368,0.9838799332962757
14,2019-03-31,,0.1,,63.0,,101960.56700566004,152395.5059373754,251589.77804124603,77242.01897800512,116756.86190183651,162816.13847366298,195091.9485872685,240196.7303955221,0.9916492329149234
15,2019-04-30,,0.2083333333333333,,63.0,,102624.0611718077,154985.8967666114,252718.42222325585,77801.02730909067,117500.3721471025,163527.39788156733,195835.0063544374,240889.61018875032,0.9870609398647648
16,2019-05-31,,0.2327586206896551,,55.0,,103152.7038393916,156965.85919686043,253807.0481193699,78422.65631426244,118014.01115884849,164056.7617776934,196441.53547448487,241606.87088346403,1.0
17,2019-06-30,,0.2155172413793103,,38.0,,103390.89171498916,158698.65483626485,254507.41837144844,78712.40730013055,118344.05916820056,164487.20488641344,196877.1588695288,241958.6099867189,1.0
18,2019-07-31,,0.2622950819672131,,40.0,,103182.35981240966,159403.7210457895,254507.2961517789,78370.75187950996,118287.38740348844,164397.39012859235,196670.3067718561,241549.3118363261,1.0
19,2019-08-31,,0.2605633802816901,,63.0,,102713.77162780675,159564.05575069852,254328.27839109208,77715.38219720351,118038.032393005,164184.87516915146,196381.55712152235,241195.55094383887,1.0
20,2019-09-30,,0.2913907284768212,,49.0,,102239.38283807876,159263.40241249462,254135.1450896225,77065.46660700742,117748.78831362633,163985.99433726465,196097.13096276173,240917.0097828868,1.0
21,2019-10-31,,0.3333333333333333,,18.0,,102083.83689388604,158881.4874041686,254396.2568957468,76734.16735277815,117722.4211473884,164203.93935443976,196354.51859018588,241263.2197227073,0.9949743589743588
