,date,sales_values,cut_price_shares,days_to_pending,market_heat,price_cut,zhdf_bot,zhdf_mid,zhdf_top,zvt1,zvt2,zvt3,zvt4,zvt5,sales_to_list
0,2018-01-31,140000.0,0.0921985815602836,,57.0,,107596.26938416727,168956.16761600395,277723.2009648725,90400.00129828624,112498.68834173336,149865.37615479686,164171.56194271756,147816.0843496139,0.9794248972544368
1,2018-02-28,144500.0,0.0778588807785888,,59.0,,108920.09260615754,168909.19952134186,279131.8925153189,91444.43628158626,113790.8203572358,151375.5401853337,165718.15569054298,149205.8905039588,0.9839083215400912
2,2018-03-31,159000.0,0.1094420600858369,,67.0,,110641.10387644212,171613.92427317402,281469.6743037021,92863.83677478034,115457.71735056108,152952.83054347936,167300.70208084295,150638.2269665835,0.992665684481699
3,2018-04-30,150000.0,0.1106290672451193,,65.0,,112076.3939756542,173709.03658478605,283810.8761327678,94242.49222310726,116900.37268976711,154211.08054487206,168600.05558603452,151746.40410894048,0.9975094019217406
4,2018-05-31,144000.0,0.087719298245614,,70.0,,113157.34124888443,176569.23607903978,286048.6015516307,95355.383468432,118009.66653679592,155183.09194038238,169664.15570201213,152613.2244810343,1.0000797866801987
5,2018-06-30,159000.0,0.1382978723404255,,68.0,,113539.9125867634,178747.15880570124,287188.5161852036,95750.69269662758,118444.0033657998,155641.6950693246,170148.7898029095,152757.56833252523,1.000091692136705
6,2018-07-31,159900.0,0.1443089430894309,,70.0,,113974.07998191142,182048.5274522456,288706.152538762,96115.12190050764,118944.19921274658,156256.40640701275,170780.80436927732,153032.66813278696,1.0
7,2018-08-31,170000.0,0.2080924855491329,,62.0,,114415.49975082732,182306.09254380045,289894.26433499675,96374.03729038604,119507.4193178626,156862.66163663907,171352.7098615002,153392.96021210816,1.0001151191558713
8,2018-09-30,150000.0,0.1782363977485928,,51.0,,115040.4697674194,182370.8974826229,291210.9276406095,96892.18429041065,120375.3051313432,157682.0977700726,172192.8796067464,154137.29011642703,0.9941397193267808
9,2018-10-31,160000.0,0.1728395061728395,,34.0,,115508.83859372126,181672.58234151284,291592.4851521431,97386.70353735395,121086.10059442704,158231.27212805243,172780.608208515,154756.7756426655,0.9909864471374742
10,2018-11-30,172950.0,0.148854961832061,,30.0,,116255.72001481015,181499.8635902005,292378.187945117,98227.93553815056,121970.98828200575,158929.85813152688,173613.96433387473,155682.78186942023,0.9890122905695566
11,2018-12-31,173950.0,0.1004464285714285,,34.0,,117277.084840792,181411.4036056632,293789.4317406788,99210.64410845678,122902.82001744618,159844.09096857652,174698.83227358796,156884.8952099062,0.984881985195958
12,2019-01-31,157000.0,0.1076555023923445,,42.0,,118497.32381814776,180280.5734307082,295413.040882789,100427.10904521718,124088.15020048544,161057.96378745665,176025.18934998274,158113.42324252092,0.9872174247357132
13,2019-02-28,163613.0,0.1182033096926714,,47.0,,119637.735500445,179988.3279966894,297086.42432564264,101544.39820561324,125269.3460160282,162372.65078806374,177380.32249144852,159193.9792984439,0.984300648536544
14,2019-03-31,152000.0,0.1057471264367816,,58.0,,120526.20865739624,181015.8202531341,298170.5065110594,102640.76934119708,126329.86556227691,163400.94730556413,178399.3562920918,159843.52372567527,0.986316382078242
15,2019-04-30,148500.0,0.0843881856540084,,69.0,,121105.5766560834,182767.65393029663,299018.0231149849,103477.26390229054,127006.79456124858,164074.35585412433,179010.15763276894,160161.25359530156,0.9935331333489834
16,2019-05-31,170000.0,0.1203883495145631,,70.0,,121404.2133860002,185335.16670784188,299412.21656716446,104149.40382896933,127265.446603151,164368.3639192387,179269.97895735005,160084.63402066464,0.9987860825466596
17,2019-06-30,154375.0,0.1354359925788497,,59.0,,121539.0101544382,188428.65097999724,300027.2758618598,104565.14076199743,127311.6798829768,164681.6486777425,179551.63328357416,159961.10855963724,1.000080671184253
18,2019-07-31,164900.0,0.1718464351005484,,53.0,,121534.44318842392,190425.452808848,300852.5732631802,104639.6546996494,127235.94754159635,164931.58695500044,179814.66791381594,159898.9797422987,0.999722499383332
19,2019-08-31,179250.0,0.1789297658862876,,53.0,,121686.54883935551,191460.8236863092,302062.58946082945,104750.70104283514,127440.81661135708,165419.17322900193,180340.10447229937,160167.50063032843,0.9994041944709248
20,2019-09-30,161900.0,0.1993006993006993,,46.0,,122071.93305664974,192088.4000553744,303169.2731355795,104962.84533541431,127926.08011397504,166077.48792681325,181013.8112651306,160658.57816189466,0.998713530157154
21,2019-10-31,159950.0,0.1694599627560521,,45.0,,122729.34558240756,192035.27516735136,304474.6426635644,105466.18881068518,128732.6689614196,167030.0828618911,182059.82935317256,161577.0937512483,0.9906644632373408
22,2019-11-30,154900.0,0.1383647798742138,,44.0,,123512.55894828028,191741.9523434137,305844.15822033864,106102.45906603624,129649.7907520145,168053.95795184508,183239.68519305508,162810.13440607346,0.9889956592773806
23,2019-12-31,156900.0,0.0985576923076923,,53.0,,124370.27560743944,190755.42358540552,306887.6989994796,106876.78559777857,130595.24905062316,169174.65522612943,184527.8744996453,164248.69936998014,0.9884188305971848
24,2020-01-31,171300.0,0.0989304812834224,,58.0,,125548.07421780126,190006.38172591783,307798.8429964413,107888.2189125765,131781.090940011,170622.33084139824,186179.65653690303,165980.90689436052,0.9863514939217188
