RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30
102001,0,United States,country,,59635.4479171244,59728.275733235634,59845.42029876078,60104.334883825104,60410.75032393163,60747.37986400691,61102.75331115542,61483.135342756264,61878.11337976449,62274.4211197625,62677.08618183692,63085.8386647111,63463.05884146607,63782.37329861353,64077.95003053934,64395.6926545151,64750.06776713985,65117.09639465073,65497.40412071406,65893.76077734386,66295.64287173277,66694.27649463725,67063.61603194049,67406.89892635787,67706.58430599757,67990.89998012032,68279.01510955677,68597.37928524136,68955.31737656229,69348.34801713195,69780.21312501309,70238.5282898823,70703.33328059054,71169.62988884341,71617.84277138645,72053.50934109224,72444.43423370739,72813.14875201386,73176.9763058012,73573.63918393357,74010.91757131986,74470.33076408617,74953.25893631043,75470.31750223633,76016.88856338878,76567.36427699053,77072.38553676753,77544.22861628285,77998.66801321393,78489.81575516057,79032.71603673848,79631.03936388687,80296.22463516203,81011.20700607971,81776.77769650373,82546.90650642081,83310.17261689983,84044.04641049368,84737.72840476203,85415.37117587154,86072.683783182,86737.17895083402,87411.76626148878,88153.2147341884,88929.69295810582,89735.94470874044,90540.87460050157,91346.44933623158,92135.99618956378,92882.80748872709,93569.8600497821,94195.79421077187,94736.08066209343,95242.467337823,95747.66650066491,96284.74005821312,96814.94006348641,97292.66646399582,97686.30665080839,98012.18407100253,98262.95422249129,98482.16385573894,98649.60696120818,98793.11858559295,98900.41059469902,98996.08420950621,99072.4425835311,99146.10318963627,99166.95542351564,99124.84767259122,98994.89407371555,98847.61287251099,98660.9826972133,98451.87003921116,98186.51818036824,97900.38241533727,97554.36725431443,97155.90900025074,96696.4939017591,96192.09529776553,95654.03593900012,95075.98677609519,94450.36615076498,93741.88690993148,93009.72541954916,92284.69012609067,91558.98952851002,90822.51409230387,90084.95573478674,89443.9194511228,88849.71249444548,88283.70405756116,87706.62968495669,87145.0487329495,86622.88071350864,86122.18530585717,85657.24601855315,85274.69802697068,85058.58256349621,84957.64816495165,84912.63303348848,84859.92853195831,84845.78980425691,84894.42824517922,84931.71011101932,84876.64820592948,84635.70154518624,84268.16380497535,83799.31393409874,83305.64857103686,82791.63110694864,82305.38459665162,81841.48811797582,81412.12566518411,81006.71953333865,80586.28108959558,80148.01543962942,79723.8668640199,79376.04096030067,79090.93302856185,78850.48878241213,78614.57371925599,78412.81351847434,78233.85868072206,78118.36516991766,78146.59331900954,78272.151627611,78494.90603940534,78830.00377453167,79224.0284178686,79640.03579878838,79880.12281002953,80185.233829425,80458.08324883599,80770.22821090977,81066.45810141847,81440.03217345932,81833.35636731215,82321.82484925595,82905.36172253154,83639.04943144818,84413.20954457966,85058.99049351884,85753.35475106604,86364.82278087735,87067.20134026148,87553.80943658475,87988.9503518687,88352.31377305964,88786.22807370398,89182.64238944814,89670.8414930699,90260.51999877203,90887.06954537216,91526.43608287278,92039.56157188614,92437.18741936644,92621.57656266849,92872.77360279257,93237.3419129046,93620.86923691169,93939.49396295479,94305.9944974989,94847.8114200753,95534.96454875237,96197.27810469638,96859.77021791507,97509.6274995613,98169.67216015694,98842.77970225387,99370.27537709697,99939.02417175828,100566.34816421165,101264.50109982978,101719.85808193574,102104.92237109148,102475.42527132978,103031.06130130419,103401.01776976824,103797.15144901199,104201.82917490396,104802.97298093082,105443.23999994442,106098.73909169507,106744.55693075829,107357.24497833627,107920.11169127823,108450.29109579076,108899.0998381242,109361.21221595506,109912.96402754774,110548.27627816511,111260.20711285615,111980.37907897586,112749.90364667527,113498.27371365193,114238.81730305987,114964.2900332432,115905.489073413,116768.12687969887,117548.66573810899,118009.9326677975,118603.71549118054,119205.74538553618,119911.85154503425,120401.32500709873,121000.22860619678,121612.71438337454,122375.00833186298,123194.45945533943,124111.35409514378,124909.5897056373,125540.28363035941,126072.28052752138,126562.34153143322,127035.19270500143,127393.88855523423,127941.9006812775,128677.01857977202,129573.44991622062,130477.6678697989,131433.2178898605,132451.65711426738,133481.86538900822,134148.12477959704,134515.0921746796,134946.0603050314,135953.4818450093,137765.83165652145,139913.6063915888,142204.11067986567,144239.06721821846,146143.26276765732,148111.21867515994,150238.54607651546,152431.30216639498,154730.83384581402,157222.9406057267,159309.24950090703,160551.09690271065,160918.99227813774,161448.90767424562,162550.45483454442,164016.87265623623,166336.47710104744,169193.50997160378,172499.70752796376,175506.9933381798,178012.20217426703,180317.07840864858,181730.20725473968,182247.91480734185,181974.1406023678,181769.39113189236,181696.55759957843,181547.0575017801,181094.5731452705,180789.08201772184,181060.76321871416,182046.92888258377,183408.3657715218,184768.45393756925,185881.8934398721,186854.63021429247,187603.0717889735,188158.66557034073,188582.15297055236,188848.47878712288,189074.8339293097,189573.62264958044,190692.5719899007,192220.02616881696
394913,1,"New York, NY",msa,NY,123716.129013671,124201.91682091897,124677.16572028493,125663.40151900293,126697.01212722588,127850.76858599746,129129.06415738077,130504.71726577554,131954.39978686045,133394.8060190167,134784.53656767393,136098.71395136722,137357.87606550197,138662.0695370551,139930.60796339237,141227.63194528804,142508.63342685418,143906.24351047308,145354.53494001695,146919.17505592108,148534.0991389701,150256.17436146014,151883.1742804177,153436.76723027963,154985.33809944193,156537.67961907186,158068.37945177537,159547.95153389938,161078.20196783764,162768.405682921,164625.21235330115,166857.88545080958,169308.90288600055,171845.63396565316,174192.910809499,176411.42480183396,178569.5313212458,180741.50858788853,183049.34075166905,185297.23131083327,187563.4282396669,189816.0788035581,192209.6814936084,194652.84992561841,196955.13323068208,199080.89233502978,201011.44625035548,202855.18657266002,204779.35905096275,206709.0612873542,208718.43115663502,210769.77796205695,213120.69339421703,215719.70172266103,218539.70462408554,221414.67696005444,224420.30274567832,227433.2124290898,230377.11028392598,233115.7965385009,235736.79101761957,238243.42237455002,240810.9123303796,243719.49477959788,246899.24050140555,250126.83814437652,253211.25672463488,256261.15418109763,259266.86722364137,262279.50434044725,265097.8994631643,267829.62031323486,270233.7765833717,272578.3804730306,274639.79146725516,276626.57947052113,278406.47391350806,280090.06184755807,281321.089083496,282022.813026516,282167.48608890217,281861.2756771006,281265.329466555,280473.5418291411,279646.0555053148,279021.98593799194,278860.0253733057,278894.66251923394,278880.1793362149,278335.9909119711,277398.6127304405,276325.7492404386,275222.01722754596,274352.27190210024,273484.7449692246,272623.38697346085,271915.316931814,271295.4992229985,270488.0377030072,269345.73235620075,267604.7496740939,265741.9310986536,263784.4614566812,261912.85185585372,259987.05205128752,257885.5137651977,255735.38671300025,253741.7131159259,251798.22536055444,249903.23000959386,247995.1712761585,246056.40341924838,244318.4278368051,242614.98537730295,241008.90672153689,239404.96924629016,238060.28960464988,237003.43163440502,236250.46076228886,235802.00172815556,235643.52693752316,235750.74605451533,235728.42164006995,235677.776632875,235542.1859837571,235593.51880240694,235621.46044393815,235430.62646216803,234905.6202091108,234008.45490077662,232889.89834596965,231687.6971159818,230744.7807027069,229986.58922361117,229434.3189554053,228718.27547908804,227936.13667863063,226910.13578595617,225807.84105153222,224723.54678810993,223685.38998271627,222710.93545969043,221650.32813143716,220652.39922993022,219758.27862860632,219204.97127043107,219074.18182045038,219129.10292593495,219336.16999624157,219397.00891295145,219546.52306430854,219178.86600086652,218924.2673633066,218563.14840063386,218606.73109920337,218747.61174328125,219262.816932193,219826.75841899577,220315.91566155842,220753.11315212687,221439.54669152768,222423.70548965744,223509.3130535162,224762.59756690884,226029.69339251623,227299.11372738684,228112.4934060329,228702.68661104387,229426.67304117032,230576.0965453112,232204.3795879107,233861.06864275064,235639.00642224113,236796.21377129862,237645.57042329165,238092.317563616,238670.3829830136,239185.868054682,239696.60794757167,240016.72745720332,240091.1403023946,240098.29597307625,240342.50855445364,240757.1885608946,241614.70268393122,242382.43812614147,243314.60798798525,244332.1666983889,245861.0118081225,247735.13228965117,249444.34830118553,250846.76994859162,251831.32677201802,252534.61633091327,252920.74596785894,253546.8112484502,254475.95926144967,255741.24937136655,256680.54268798768,257374.5573121216,257839.7700355924,258480.3471230512,259351.56518677238,260735.3953276597,262132.22626283174,263823.95747296576,265459.9698956059,267509.1868429096,269200.3065356234,270730.19511283346,271877.3589903801,273147.49894090195,274383.77998828207,276049.8343184581,277615.6716520379,279228.2326376745,280665.42947760486,281989.29084078973,283713.8232569221,285498.0705012744,287648.22369780944,289546.9712402077,291697.0614657801,293701.55841146084,295642.80366536515,296959.6182127462,298240.87156079157,299367.011375399,300889.0716266981,302715.0479083566,304752.59609468124,306740.0432766316,308201.06638079387,309564.04668010207,310608.62493529543,311675.7580317281,312245.2801279622,313025.3694272787,314637.3040916108,316718.4285497891,319361.1913188069,321547.2305983939,323913.702495567,326072.1728712077,327820.92055340385,328702.73383057915,328916.35499707854,329586.46738574625,331991.6810042422,335680.5555604851,340305.33228607633,345294.5553934525,350022.68121102353,354935.28850352735,359511.37424359,363785.65904393303,367817.36925247154,371378.79605420143,374471.9817092642,376215.2702279905,376990.1900327464,378135.4934322685,380160.8816154084,382710.392516145,385872.0104936554,389811.38287993916,394882.23422359413,399815.84403772425,404235.7551753509,408038.75730922446,410300.8899946851,410421.90138476883,408821.17798226624,407422.47558068513,406472.23300331365,405704.3053083858,405521.55167175125,405474.16788579064,406913.9029507407,409363.5552882796,413098.4185172737,416812.15276783146,420095.41676475876,423086.2545836072,425671.6789918568,427993.32567662216,430268.54584725335,432843.1870357404,435509.7755956484,438810.25063214573,442897.02321033675,447366.7903591071
753899,2,"Los Angeles, CA",msa,CA,134083.38602654176,134483.43947159126,135110.30167830395,136355.67395234035,137769.9903151578,139159.83040871285,140583.5429421231,142029.63723960926,143387.3670617731,144556.78608480952,145616.62353179217,146651.90455021782,147410.50512671567,148211.404835228,149180.63562175786,150628.42457630986,152164.363355395,153668.99529682417,155199.37413583256,156750.30076111728,158238.92080166645,159675.86244579672,160961.40162007828,162272.30062269868,163343.0527339845,164583.80500900748,166130.03198286865,168181.71971583247,170511.10465797584,172901.27341327097,175755.61868585143,178791.08444353694,181943.37209616488,184848.34230663572,187672.6570277554,190394.74505098545,192681.46028117448,194806.67677047054,197182.38198820432,199885.77032648333,203134.32466723325,206025.17642063272,209498.44643458398,213174.84451942638,217290.2216014259,220860.4030500202,224204.25665883752,227555.47506304865,231324.73822714575,235531.72810370987,240234.6468957323,245791.288486419,252489.073432295,259434.903706421,265957.7840698629,271736.3246375771,277636.7041920919,283453.2092015463,287970.3294866458,291921.0932697367,295241.21551564854,299464.1699301699,303981.4788091665,308827.9805515225,313325.4233936733,317820.3819691853,322812.2868470574,328269.8525127966,333892.3424815453,339791.6351410136,344518.31331341644,348847.3255513404,352598.2834945771,356023.1328408304,359285.21588722337,362106.01219130115,365408.9444160829,368311.793685956,370188.05673744966,371729.66786595044,371794.32068729895,372095.7164694406,372111.97100036935,372681.03389827005,373179.1628173892,373332.55946528265,372933.7891680342,372321.32103243406,370821.27359711844,369066.33320997824,366108.7544289306,362723.7368253398,358720.67235430464,354470.3925175844,350779.92961588845,346754.72977325175,343089.32328586315,338271.59377699846,332250.8027712516,324251.76680493826,315241.1823374279,306503.7737926395,298069.2373366695,290304.8327860453,283963.7029866264,278302.584123296,272707.7345651406,266022.15731960285,260353.40638098484,256344.96058019507,253466.05425064362,250689.2484159592,247897.79129202382,244782.758929809,242152.0189680437,240296.364603087,239337.87545135198,238890.04222365795,239408.61324526882,241222.8079051613,242364.74303045214,242394.1583109765,242511.2087528262,243686.05114002546,245617.02205823062,245825.60425784963,244917.89117118996,242801.10664760598,240704.24997117405,238671.43455048138,236762.45585220854,235801.4718900451,235273.45967891978,235376.50527718524,234731.58903439264,233930.64374111252,231707.08827690073,230613.80913455613,229749.4309594764,228842.8111219186,226923.41674697163,224812.63584216416,223984.1724719375,223764.8647150147,223497.60619739917,222526.4753759074,220780.87367745626,218994.5332779989,217935.17927752863,217957.63480777017,219102.9878882528,221419.471100899,224925.4657937742,229188.08074270262,233887.0631576154,238774.06796748846,242681.22290746504,245322.66380469035,246800.28334971666,248903.96457924845,252565.4868440677,257602.93253045095,263537.2326835338,270128.0937247548,277310.6983755605,284536.8160792223,290641.1158775028,295572.22595695796,298301.89511468145,299771.1945343789,300350.2153517953,301771.23114842916,303695.68050453643,305644.25081421976,307741.23530580685,310449.24583081756,314487.06089262106,318877.08501417213,323330.97227803635,327209.72976032196,329556.2818354035,330549.3970854085,330537.2662928339,330889.8041271446,331774.64522066544,333161.02434914326,334241.7146564265,334260.2257878631,333310.0902668972,331889.4387490736,329919.2602191728,327886.5837113186,329827.5146825995,336178.19586074096,345012.217706758,352086.4008318561,356997.1728178559,361138.2284098854,362076.34557013743,360278.0548929328,356269.3587002948,353631.6609574766,353206.0604667279,354680.16912180994,360820.7536114675,370118.13524474873,381212.1985546434,389797.35216445633,395927.92460482504,400668.34180662286,402132.1015004154,402222.115342971,401710.81136427325,403763.5053594294,406736.3668505614,410341.8754250791,415720.0661364166,422930.2554414329,430690.65119330125,437014.2015423558,442031.4603670314,445944.65587642696,450180.812714844,455584.03389655263,462306.1245174809,469131.9389561161,474415.9059866417,477888.01235585264,476893.82486236206,472565.75943953963,466613.1048613425,462507.84905316256,460165.5822198152,458933.8382138473,459924.31939129246,463459.7739273428,468898.47200380266,474567.6370629263,479929.39015726326,484997.37417844514,487842.89756661345,488663.2970922775,488371.3581096433,488569.7506747173,487974.3296919896,486447.96200282546,486884.257334179,491091.73874412524,499268.66387910995,508853.7347633866,519369.53208945616,529601.8880957916,536379.5239691577,540501.5581277846,542378.7832041117,546618.9943523846,552819.3385588472,560777.0475960443,569558.6489566993,576877.2814560067,583234.8727367651,589213.8566710198,596078.6616473965,603608.9760800553,611875.405551731,621314.1115649636,631808.0311193005,641294.4192270776,648839.7759918302,653732.4617022501,656682.2365228933,657116.152079244,656001.0714106282,654634.4237638403,653797.6112405182,652737.391289526,646888.48957747,638246.0179652547,630333.9076256185,628036.2483539585,630733.0614693407,636196.7913535405,644293.489202486,653907.3080990583,663684.354647759,672070.377136276,678992.8792490925,683989.5307586864,684772.3942044779,682312.8507626626,680051.6856223326,680655.5977256472
394463,3,"Chicago, IL",msa,IL,79776.21132175068,79847.95808146958,79988.41225746505,80313.59106706052,80704.00012100699,81147.11037914702,81634.233067112,82322.82032347914,83140.88300907057,84129.95565466501,84868.49439433684,85461.2974534391,85856.83448908429,86271.94504472111,86709.85769987693,87166.22384572396,87713.47918583504,88285.25562819047,88849.68535639466,89544.46806733175,90320.53736260248,91260.88476588129,91927.62040723984,92427.9063424603,92720.26149608276,93119.10450238688,93587.43264689694,94010.90590883617,94473.09042214513,94945.05363663354,95539.81728334911,96285.61828571097,97111.21858443871,98033.59871878514,98640.98850328352,99166.11093277222,99536.48752548198,100045.00635267679,100530.89478099374,101071.31268709879,101582.98963198155,102079.44936424337,102533.9917617257,103155.42216748603,103932.77517732776,104837.73478231463,105519.52740776182,106051.8843903105,106530.86984052301,107080.49679924884,107630.43594292765,108217.05326106516,108871.08054683272,109661.52848366131,110444.65587654435,111330.30538902071,112192.35031960819,113162.68416831027,113970.8104698033,114739.09733018163,115377.32309617737,116148.56722702151,116957.35450509487,117837.29938746501,118706.24004373064,119596.67573130898,120433.94534769932,121329.33022864768,122301.99537806393,123373.75284353609,124199.25808553219,124895.44587313279,125448.2050868299,126103.53766929894,126790.11408319326,127431.54651879215,128093.00713576436,128588.78767027287,128999.6063114386,129314.83914571952,129584.71318585926,129802.74005072417,130012.15033173563,130285.48140641088,130658.18268092845,131045.69307521095,131374.83540319867,131571.68323918356,131643.0961840018,131612.17758629794,131485.51357850133,131333.82190711753,131042.86952098303,130727.57009569781,130392.58285254244,130001.8731512463,129565.85934593821,128657.99436289712,128262.08571847745,127498.342303873,127327.28496798087,126439.00412450811,125880.42325636452,124639.63012842427,123610.12193202045,122155.16278808405,120812.12949452233,119180.83501780963,117318.15388032598,115812.81833355215,114355.79587264716,113484.6474369634,112403.33055511484,111509.18649364018,110586.57336807325,109737.22024993296,108571.74629724091,107450.64587440035,106393.20373082714,105864.8730808141,105368.74255707352,105154.14750386891,104648.07286200556,104742.73315626307,104542.41019530552,104739.25850107944,103935.77228329756,103219.21823952883,102088.26080539795,101166.22500623636,99849.3507498696,98541.1151281277,97307.55496948182,96321.22291332798,95622.48131882127,94843.02237908274,94282.75871973521,93551.32587523812,93130.07916632855,92525.85012082702,91928.89000924783,90886.69362751026,90047.00307005497,88992.7839485767,88294.11379077751,87619.80447998393,87168.37496771089,86722.08076115085,86378.24255895145,86285.25153059691,86369.02071624696,86323.41044214486,86237.02233782155,85956.9218442499,85492.24021950494,85081.12407188758,85059.19728048473,85418.50464701185,85877.589829988,86556.63011690731,87217.23361420285,88201.75700722028,89037.51134789157,90116.73060189227,91150.37679473813,92507.04952095258,93810.67531504294,95092.71133479437,95994.09190502854,96900.78931836439,97725.45389103128,98590.6032046185,99456.35639560799,100366.02537586824,101384.8040741682,102330.75095779887,103170.62666606404,103906.00300175465,104614.39393584698,105154.898750767,105458.14208869908,105482.80272164945,105739.21168482692,106156.40428932325,106968.06640624016,107735.12697441566,108588.42723784363,109315.02496250738,110037.32515466127,110942.50189235034,111795.24761913453,112648.1908584782,113501.50538699138,114450.75325791717,115235.1190130847,116037.48380894466,116906.39057293015,117856.09152841805,118424.17653003581,118872.21949132952,119295.74433267367,119954.32546795247,120745.77649249732,121785.10542182116,122895.73822034737,123989.79903636908,125044.89191588433,125808.7276213884,126409.82127038488,126709.34157608818,127092.84370042292,127590.42559497128,128465.72167653592,129531.72062248335,130759.92904047568,131965.7578678845,133202.04989602845,134345.89486916314,135669.03879950402,136791.95260480276,137689.11008752836,137923.99350520142,138212.08316049518,138469.8441027893,138875.01578049848,139132.783386432,139556.1302765193,140203.9295130959,141148.76663902833,142285.31360270837,143364.10763962087,144205.95303427757,144634.55817302485,144841.27660165002,144821.53879342775,144779.60379301608,144566.7732494423,144592.20390062444,144853.03938436243,145500.42873344457,146487.86046478877,147739.87584529092,149050.3636228702,150099.57648664564,150435.3792184263,150220.6634230354,149796.98673501564,149857.09360866618,150829.9066326588,152451.81355429487,154604.39420624936,156755.42139461948,158913.79368759334,161382.74972755744,164012.66975779817,166455.78016596835,168414.38394065097,170147.97517556007,171474.59870379025,172059.97263987138,171845.9451643578,171670.09107569858,172026.77380934503,173054.3958192436,175176.50900643025,178301.21611691313,182021.52945485068,185283.62176407795,187261.90961269764,188534.8747920499,188800.20241374662,188479.09876121068,187626.4586630196,187046.4244834692,186814.70459206056,186659.69627416666,186318.7375941876,186390.39457052687,187081.06416225314,188494.20625011282,190129.52131444516,191873.8893505473,193646.608212613,195489.0367774488,197069.64399078293,198388.36585259388,199335.18568436604,200013.7648659303,200517.69567551103,201590.05951205755,203344.78829475414,205702.33873083827
394514,4,"Dallas, TX",msa,TX,69838.7693213316,69859.42094655475,69873.43504895525,69944.9259754291,70065.28959375901,70207.0729063454,70367.49120614147,70589.79762311316,70850.87260285881,71137.24328478576,71412.94942241698,71708.17477151963,71877.81014376025,71782.84854388794,71638.26702221092,71575.9232921083,71684.5383493282,71771.06324867946,71856.95778295968,72037.66992589492,72217.02134070011,72371.46300432329,72450.7508371648,72526.19388427604,72578.07245683903,72690.17411141253,72856.819012902,73124.9534912544,73413.60492309793,73812.14962255649,74206.97176531283,74613.646132629,74940.90454454534,75238.55400909063,75504.34910473072,75741.76910915857,75933.82770057379,76066.93063523115,76211.33943594576,76354.15623878162,76485.24482864136,76620.80545954387,76724.06963508438,76866.71579978029,77018.68595312053,77211.02320191191,77382.41655588563,77443.19925426123,77754.7797945836,78408.22185696353,,80648.17909129847,81436.81468130079,81883.81021764061,82136.01369228963,82433.43279055845,82713.17296814319,82983.4850590818,83189.70964988483,83350.36176051291,83719.47642982371,83977.48445914667,84197.44785823533,84320.59186036441,84560.25497160967,84854.78694673616,85074.43091259754,85283.98188939905,85500.30659367448,85579.53829808735,85665.61955674844,85655.60645006529,85672.16556952125,85786.11287121728,85942.24232006546,86232.97788206174,86577.27558383624,86936.90948604916,87184.11205466902,87307.33623845453,87463.37460028859,87863.95128016097,88216.65062906622,88565.80067907902,88536.67492356747,88362.05352630257,88109.40602973326,88150.23614213247,88380.59259634513,88656.20211825873,88900.97253168425,89153.52671293286,89487.20935009512,89728.42929082144,89887.81142303911,90004.065795795,89666.38434689853,89066.8109128367,88253.00939461599,87753.92743901342,87388.91767380205,87121.94683677256,86949.65945681177,86621.34849724517,86102.1030559028,85421.28568806098,84788.75657940759,84337.4552546562,83970.68722988815,83883.95122928623,83875.91408755376,84001.98781392771,84104.20422005058,84118.48730011976,84127.69026739412,83992.85994353975,83906.24651012357,83817.24724759265,83993.10299985728,84191.74000074108,84218.85413009375,84104.63389697637,83928.35713867586,83975.78316896368,84026.8367184436,84092.60013648831,83899.83800452981,83489.69477825786,82894.87425423464,82336.73981153464,81822.89623594511,81496.79921506102,81217.40190207222,80886.71322428162,80531.30469304264,80103.63664038327,79770.27203218524,79410.27821282009,79239.22328532545,79087.21025517737,79048.38571975411,78974.02902727592,78914.17736736445,78731.93144440427,78531.94360285146,78605.28837117316,78863.61065428608,79259.79333946585,79686.64180443305,80298.91396538533,81050.6098140626,81665.76947833203,82210.06936299191,82634.72576955124,82983.97918883858,83261.6473395578,83679.58171575757,84239.20633854216,84846.63845967791,85449.71470893147,86291.25721644152,87341.1344613114,88371.21883845514,89271.14691323112,89993.25003857013,90794.77291058959,91549.65456911072,92368.95494233216,93168.78387853196,93933.35480596137,94652.37097793438,95339.31834828644,96166.89201685297,97087.55600765318,98137.48820510169,99029.24496616829,99824.17439958529,100444.3732771389,101279.39756275427,102175.75639077324,103070.54054289166,103978.7976731996,104867.56735802603,105788.96134097631,106715.06444198155,107801.82072954299,109188.17624647521,110685.32552117568,112252.93662447417,113741.90826677094,115128.70931592677,116532.34444722258,117952.87536350026,119483.70900463032,120767.4071717917,122101.15837344511,123341.55732146131,124635.25856652924,125801.56600086311,127010.53910539526,128431.01896719837,129983.36941498623,131785.37089312976,133481.50681892256,135236.36594617547,136786.08437887803,138366.68358639174,139963.7950894804,141472.95912252765,142886.60874391202,144145.62425598924,145419.17324404788,146813.09516595837,148266.59811014365,149825.2000635445,151444.70592432868,153164.96233681473,155006.1463941847,157020.4197010102,158808.8177454999,160397.8452098642,161526.4678255203,162643.2273410421,163627.07052365676,164649.20450896377,165542.28013687683,166516.6204859351,167620.82333503195,168908.8980495323,170080.8115468882,171083.43226306484,171728.22464297354,172208.79295516646,172635.37833644313,173031.430997991,173552.8732822722,174142.26238340742,175034.60359040796,176109.20158957082,177367.07835108018,178925.45557053146,180551.79089415798,182098.9449339714,182998.82477268798,183144.93378908178,182952.51124785902,183173.67418860467,184184.38803348053,186039.7733382151,188340.32694429928,191080.50144338017,193847.27598495493,196835.8210319057,200093.71320096604,203716.4392721764,207381.04418819922,211109.0764603191,214730.92635343797,217484.1800400902,218941.89560200382,219613.7421731858,220819.6627750784,223208.30200563069,226266.51418690698,231572.88203636042,238433.38521971818,246383.58632434384,253415.7815915244,259175.83684832053,263955.84741332894,266965.0076916131,268140.4509656858,267975.7568228514,267476.4302773565,266843.26991198346,265709.4229686183,263834.0300034639,262031.64071291758,260957.50882750723,260721.895973247,261147.58729789717,261858.4843966417,262611.6933623187,263538.2871439026,264128.1734400131,264567.6800879662,264433.35878874175,264235.32323757734,264460.9843001597,265129.3015799022,266199.003433771,266959.1214932091
