date,rating,note,review_text
2023-09-01,5,Stayed one night,Great place to stay. I was very comfortable and the suite was spotless. The neighborhood was just adorable as well. Thank you so much!
2023-09-01,5,Stayed a few nights,The accommodation was perfect for our road trip. It is a very calm and safe environment. The room looks exactly the same as on the pictures. Communication with Karen and Cedric was also impeccable. We would recommend the place.
2023-09-01,5,Stayed a few nights,"I enjoyed my stay. Everything was very clean and area was very quiet. The bed is very comfortable . I appreciated the coffee and water! If I return to Bakersfield, I will definitely book again."
2023-09-01,5,Stayed a few nights,"Would HIGHLY recommend. This place was super clean and had everything we needed for a comfortable and private weekend visiting Bakersfield. The ONLY thing we found that was a miss was that the TV kept kicking us off. May have been due to spotty internet. Regardless, we just kept hopping back onto our show every so often. Honestly, not tht big of a deal, but just something that we noticed. Would definitely stay again though."
2023-08-01,5,Stayed a few nights,This is my second stay and it was just as great as the first time. Everything was nice and clean and nicely decorated. Great neighborhood and close to restaurants and coffee runs!
2023-08-01,4,Stayed one night,It was in a safe area and they gave clear instructions on where to park and how to get in.
2023-08-01,5,Stayed one night,"Karen and Cedric were so gracious and accepted a last minute booking. Their guest suite is very nice, clean, and comfortable, and peaceful. They really thought of everything that you might need to have a comfortable stay. I highly recommend if you are visiting Bakersfield."
2023-08-01,5,Stayed a few nights,"Very nice, clean, organized and peaceful.
One of the best places, I will definitely go back again."
2023-07-01,5,Stayed a few nights,It was a nice quick stay. Karen and Cedric were great at communicating and very accommodating with my request for an earlier check in. I would definitely stay again.
2023-07-01,5,Stayed one night,Great spot to rest after a long day at work.
2023-07-01,5,Stayed one night,"Great place! So glad I found this spot on my business travels. Internet is fast, there were many outlets to connect to. Bathroom was spotless and bed was very comfy. Attention to details was immaculate
Would definitely book again. :)"
2023-07-01,5,Stayed a few nights,Perfect stay and wonderful hosts! Thank you!!
2023-07-01,5,Stayed a few nights,"I would 100% come back again! Karen was super friendly and welcoming! I appreciate the hospitality! AC was definitely amazing especially with the heat, I felt super comfortable! They are amazing hosts!"
2023-06-01,5,Stayed one night,Karen & Cedric’s place was a great spot for our 1 night stay. We were visiting friends that lived close by. The listing and the pictures were accurate & they left snacks and water bottles for us which was a nice touch.
2023-06-01,5,Stayed a few nights,Apartment was a described with AC and Ceiling Fan. Nice Coffee facilities and Snacks were a bonus.
2023-06-01,5,Stayed about a week,"Karen & Cedric are wonderful hosts. We felt very comfortable and safe there. It’s very clean, quiet and peaceful. The private suite is exactly as pictured. We would highly recommend staying."
2023-06-01,5,Stayed one night,As advertised.
2023-06-01,5,Stayed a few nights,Loved our stay! Great place and great hosts!
2023-05-01,5,Stayed one night,This was a very pleasant stay in a quiet neighborhood. The place was spotless and we felt very comfortable. Would stay here again!
2023-05-01,5,Stayed a few nights,Very clean nice place. Would definitely stay there again. Karen & Cedric were great host!
2023-05-01,5,Stayed a few nights,This place was a great find! Easy to find and close to many places...we enjoyed our stay very much and would go back again!
2023-05-01,5,Stayed a few nights,It was a comfy stay. Cedric was very friendly and welcoming. I enjoyed my stay very much.
2023-05-01,5,Stayed a few nights,great stay would highly recommend for anyone in the bakersfield area!
2023-05-01,5,Stayed one night,I just had a quick overnight stay here but it's a lovely space to lay one's head. Nice and cozy.
2023-05-01,5,Stayed one night,It was very cozy and warmly decorated. Communication was easy. We were completely satisfied :)
2023-05-01,5,Stayed a few nights,"This is our second time staying here. There is a reason why my wife and I came back. We feel safe, it’s private, clean, and around many good places to eat. We highly recommend staying here if you’re in the Bakersfield area. Great people to work with."
2023-04-01,5,Stayed one night,Very clean place! Amazing hospitality and beautiful neighborhood! Loved everything about this place 💗
2023-03-01,4,Stayed a few nights,Thank you again for another stay.
2023-03-01,5,Stayed one night,"Neighborhood is nice and i felt safe. I wanted a place to clear my thoughts, and this was place was beautiful and peaceful. Very very clean. Shower was amazing. Everything was perfect. Thank you 🙏"
2023-03-01,5,Stayed a few nights,Definitely a great place to stay. Quite and cozy. Would definitely recommend and book again in a heartbeat.
2023-03-01,5,Stayed one night,"Really good experience. The host prepared nice drinks and snacks for us. The place was clean and sweet. The wifi was a bit on and off, not sure if it was because of my device. Otherwise, really nice experience. Highly recommended."
2023-03-01,5,Stayed a few nights,love it!!
2023-03-01,5,Stayed a few nights,"This master suite is just as it appears in the pictures. It's tastefully decorated, absolutely complete in amenities, spotless and quiet. The bed was wonderfully comfortable. I especially appreciated that the refrigerator included a freezer as I had 'blue ice' that I wanted to freeze. The door opens onto a well groomed yard. Karen and Cedric are excellent communicators - instructions for entry were clear. If a room and bed this size suits your needs, I highly recommend this room. Karen and Cedric have 3 other locations in Bakersfield of varying sizes which, I assume are equally as nice."
2023-03-01,5,Stayed a few nights,This was my second booking and my experience was the same. Place is very clean.
2023-03-01,5,Stayed one night,Karen & Cedric's place was great. We had a very comfortable stay. The room had everything we needed. Highly recommend it
2023-03-01,5,Stayed one night,Great clean place and quiet
