date,rating,note,review_text
2023-01-01,5.0,Stayed with kids,"We came to visit my fiance for his birthday and needed a ""homey"" place to stay. Angelique's place was perfect! Enough space for the kids to hang out and not feel bored, and ample space for me to relax and unwind as well. This house has my dream bathroom. The complimentary wine was a thoughtful touch, and having makeup removal cloths was great. The host was super sweet and responsive even though I had a ton of questions and did her best to accommodate my requests. We definitely plan on booking again when we can and look forward to another mini getaway."
2023-01-01,5.0,Stayed one night,Angelique is a top notch host. We stay at a lot of home away from home lodges for work. This time around we had to stay an extra work day so I was at the last minute trying to find an AirBnB to jump to. She allowed us to check in early without any down time. The jacuzzi tub was the ultimate finish to a successful work trip not to mention the at home vibes this place has. We melted in the lush king size bed. She obviously rents out her place with a lot of thoughtfulness for the guest. I highly recommend her home
2023-01-01,5.0,Stayed a few nights,We had a great stay at this house. The master bathroom is immaculate and the house was very well kept and clean. Will definitely be using again.
2023-01-01,5.0,Stayed a few nights,Had a relaxing weekend at Angelique’s. It was a nice stay and looks exactly as pictured. Angelique was very friendly . Will most likely visit again soon.
2022-12-01,5.0,Stayed a few nights,"Amazing shower, clean, and relaxing!
Comfortable home! Made you want to grab a book and stay in!"
2022-12-01,5.0,Stayed with kids,"Firstly I will say that this house was very nice, extremely clean. I would say the photos are inaccurate in that the house is actually even nicer in person. There is a lot of space and the office was a private additional place to study, with a chalkboard easel for children.
Two main things to consider:
1. It is located on the edge of town. This could be a pro if you want a quiet neighborhood, the road has a cul-de-sac so it’s good for walks/runs, no traffic, private. On the other hand, it’s so out of the way it takes at least 10 min to drive anywhere and was just as far from Fort Hood as Copperas Cove is. (15 min).
2. I would definitely recommend it for a couple. However with a lot of fragile decor, as well as the amenities being geared more towards 1-2 guests (small pots/pans, mini fridge, single serve coffee) it’s not set up for toddlers/large family. I think Angelique would agree it’s just not designed that way.
Angelique was very helpful and reached out, overall very pleased."
2022-12-01,5.0,Stayed a few nights,Cute place and huge master bedroom/bathroom.
2022-12-01,5.0,Stayed a few nights,"This is a beautiful property, the host communicated very well and everything was smooth. Thank you so much!"
2022-12-01,5.0,Stayed with kids,Very beautiful house. I enjoyed the jacuzzi tub and the walk through shower. Neat touches to an already beautiful home!
2024-06-01,5.0,Stayed with kids,Keisonna was a super responsive host. She was very helpful. Her place is a two-story duplex with three bedrooms upstairs. It was great for our family. I would consider it kid-friendly because the stairs are carpeted and the furniture is all safe.
2024-06-01,5.0,Group trip,We really enjoyed our time there! The host was friendly and helpful and we were glad to walk into a sparkling clean house that looked and smelled nice.
2024-06-01,5.0,Stayed one night,Amazing!
2024-04-01,5.0,Stayed a few nights,They were so easy to communicate thank you for having us
2024-04-01,5.0,Stayed with kids,This was a great place to stay. The bedrooms are all upstairs. One of the best places we have stayed at.
2024-04-01,5.0,Stayed one night,All though it was hard to find the place was beautiful!!!!
2024-04-01,5.0,Stayed a few nights,We will book with you again. Actually next month
2024-04-01,5.0,Stayed with kids,My friends and I stayed at Keisonna's place during the eclipse and it was everything we hoped for! A great value and we would certainly recommend!
2024-04-01,5.0,Stayed one night,Was a great stay and very spacious. House was very clean also
2024-04-01,5.0,Stayed with kids,Great and spacious place. The host was very accommodating and friendly. The place is close to the mall and restaurants. I will definitely stay here again👍
2024-03-01,5.0,Stayed with kids,The description of the AirBnB and arriving in it was a great experience. Communication and check-in instructions were perfect. It was a great get away and the area had many restaurant’s around. The rooms and every area of the house was clean and well presented. I will definitely book this place again in the future.
2024-03-01,5.0,Stayed one night,"Beautiful home! Clean, lots of space and super cute! Very nice and the host was super friendly, and accommodating! 10/10 recommend! Thoughtful touches in the bathrooms and everything looked as amazing as the pictures!"
2024-03-01,5.0,Stayed one night,Great host and home! Will stay again.
2024-06-01,5.0,Stayed with kids,"This duplex was in a great, quiet neighborhood! Everything was very clean and she was quick to respond to questions! We would definitely stay here again and highly recommend!"
2024-06-01,5.0,Stayed a few nights,"Cherry's home was a great place for us to stay while visiting our son stationed at Killeen. Everything was in working order, it is a very quiet neighborhood and bed/furniture was comfortable. Cherry provided very easy/clear instructions for our access. Parking was readily available and kitchen had what we needed to handle our meals. We would definitely stay here again when visiting the area."
2024-06-01,5.0,Stayed with kids,Very informative and updated me with everything really great host
2024-06-01,5.0,Stayed one night,So nice
2024-06-01,4.0,Stayed a few nights,Great location
2024-04-01,5.0,Stayed about a week,Ms. Cherry is amazing and answered every question I had. This house is beautiful in every way. When I come back I will for sure be looking forward to staying here again.
2024-03-01,5.0,Stayed one night,"Nice, clean home! Would stay again."
2024-03-01,5.0,Stayed a few nights,Overall a really great experience. Absolutely loved my time there had 0 complaints.
2024-03-01,5.0,Stayed with kids,"Such a beautiful home! Last minute booking before our drive to Colorado, she answered me quickly and made me feel very welcomed. I would definitely book again when visiting Texas! 🙂"
2024-02-01,5.0,Stayed one night,Very cozy. Inside was way bigger than i expected.
2024-02-01,5.0,Stayed one night,Cherry was an excellent host. We had a situation with another rental and we grabbed hers on a short notice. She was so accommodating to us. We needed in quickly because of a meeting and she made it possible. Great host will stay with her again
2024-02-01,5.0,Stayed a few nights,Cherry was An Amazing Host ! Her place was exactly as the photos looked ! very clean wnd the location was so close to everywhere I needed to go while in town ! I will book here again ! She communicated so well and quick !
2024-02-01,5.0,Stayed one night,"Cherry was absolutely AMAZING! Her place? stunning! The decor was so beautiful! She was very accommodating and such a sweet person. If I am ever back in the area, I will definitely stay here again if it’s available."
2024-02-01,4.0,Stayed a few nights,Place was perfect for what we needed
2024-01-01,5.0,Stayed a few nights,Great stay. Nice and quiet
2024-01-01,5.0,Stayed a few nights,Enjoyed the place. Nice and cozy
2024-01-01,5.0,Stayed a few nights,Great place. Gorgeous light fixtures!!! amazing touches to the house.
2023-12-01,5.0,Stayed a few nights,"We visit Killeen regularly since we have family in the area. Typically we stay at a hotel closer to them, but the cost has gone up and quality has gone down. I’m so glad I looked into getting an AirBnb. The location was in a very quiet neighborhood and the inside of the home looked brand new. Cherry had done a beautiful job decorating. The whole house had a cool, gray and silver esthetic. We loved it! Beds were super comfortable, closets had hangers, plenty of towels, kitchen had major appliances and tye coffee maker included coffee pods. My Mom raved about the coffee! We had a great visit and will definitely plan to stay here on our next visit!"
2023-12-01,5.0,Stayed a few nights,Loved it! felt right at home.
2023-11-01,5.0,Stayed over a week,Comfortable and conveniently located. Would stay again.
2023-09-01,5.0,Stayed with kids,Cherry was the best host ever highly recommend i loved the home
2023-09-01,5.0,Stayed a few nights,I highly recommend staying at Cherry’s place. Cherry will answer any questions you have in a timely matter and make sure things are going great! I love Cherry’s place. I felt right at home. It’s a beautiful home with great neighbors! I didn’t have any problems with finding the place and I felt safe. There’s a easy to use keypad and the door locks as soon as you close it. It was a very peaceful stay! I appreciate you so much Cherry for welcoming me to your home! Cherry is very friendly and knowledgeable! When messaging her I felt like I had known her forever! If you’re looking for a safe and relaxing stay definitely book Cherry’s place!
2023-09-01,5.0,Stayed with kids,Most definitely loved the place. My family and I had a wonderful stay. Everything was clean and the place just feels like home🎁 And the hosts was really sweet and kind. I will most definitely book again if I plan another trip to Killeen.
2023-08-01,5.0,Stayed over a week,"I loved my stay, the area is nice and safe as well. I felt right at home and will stay again."
