date,rating,note,review_text
2023-10-01,5,Group trip,"This house met all of expectations and more. We arrived and the host had some yummy snacks and waters available. It is adorable, but most importantly spotlessly clean. The beds were very comfortable. The kitchen was well stocked with everything we could’ve needed.
I would definitely recommend staying here and hope it’s available the next time we come to Stephenville."
2024-06-01,5,Stayed one night,"Cool old home, very nicely updated."
2024-06-01,5,Stayed a few nights,This place was very unique and it felt like home. bathroom is extraordinary and the outside sitting was very relaxing. nice comfortable beds. definitely recommend
2024-06-01,5,Stayed a few nights,Beautiful place! Highly recommend!
2024-04-01,5,Stayed a few nights,The house was perfect for a weekend getaway. Close to the square and extremely comfortable.
2024-04-01,5,Stayed a few nights,"You must stay in this airbnb if you're in the area! It's a carefully appointed historical landmark. It's obvious that a great deal of time and thought went into the furniture and decor, right down to the colorful potted plants out front. The beds are luxurious and the shower is first rate. I wish we could have spent more time on the front porch soaking up the calm. It's very close to the square and not far from the college. Check in was smooth. The host was very helpful and engaging. Absolutely delightful place! We'll be back."
2024-04-01,5,Stayed a few nights,This is a beautiful historic gem that is so worth the money.
2024-04-01,5,Stayed a few nights,The house was absolutely beautiful and peaceful. The town was within walking distance if you didn't want to drive.
2024-06-01,5,Stayed a few nights,We had a great visit. Brad and Mel were fantastic hosts!
2024-06-01,5,Stayed with kids,Great place to stay and hang out while my son was in a rodeo school! Good Wi-Fi and super clean. Comfortable beds!
2024-06-01,5,Stayed with kids,"We had a great stay. The house was very clean, easy to find, comfortable and close to campus. We will be back for sure!"
2024-06-01,5,Stayed with kids,Place was great! Very close to campus! Would def stay here again!
2024-05-01,5,Stayed a few nights,"I would definitely rent this if the need arose again. The home is clean and comfortable. Much better than a hotel. Brad was always responsive, a great host!"
2024-04-01,5,Stayed one night,"Great spot to stay in Stephenville. Clean, organized, easy to find, and cute. Nicely laid out floor plan. Super easy instructions to access home. Clean and spotless. Will stay here again."
2024-04-01,5,Stayed a few nights,"I cannot say enough about this place and its great hosts. I stayed in town for work and needed a comfortable stay where I could cook meals. The kitchen was fully stocked with cooking utensils, which made that very easy. The house was so cute and easy to find. Very beautifully decorated, while still having the character of ab older home. A cute bakery within walking distance and very close to the local college. Whatever brings you to town, this is a great space for a small family or a few friends looking for a peaceful weekend away. The host was so generous and very quick to respond. Would stay again!"
2024-04-01,5,Stayed a few nights,This was our second stay and we will come again! Very comfortable home with lots of thoughtful amenities. Wifi is strong.
2024-04-01,5,Stayed a few nights,"Excellent place, it's like being at home. It has many more details of the ones published.
100% Recommended. Whenever we go to Stephenville we will stay there."
2024-03-01,5,Stayed one night,The cutest home ever! Easy check in and check out process. Felt right at home. Also one of the cleanest bnbs i’ve ever stayed in!
2024-03-01,5,Stayed with kids,We had a great stay and the hosts were responsive and helpful. Would stay again.
2024-03-01,5,Stayed one night,"Very nice host, we had a great stay at Brad’s place. Location is perfect! House has everything we needed! Definitely recommend for anyone visiting TSU area!"
2024-03-01,5,Stayed a few nights,Cute little house
2024-02-01,5,Stayed one night,This place was very nice and easy to find. Definitely in the heart of stephenville.
2024-02-01,5,Stayed a few nights,"Cozy and quiet home!! This home had everything we needed, we will definitely stay again!"
2024-02-01,5,Stayed a few nights,"A great stay!!! From the moment you walk in you feel at home. Beautifully decorated, comfortable furniture, fast WiFi!! The beds were so comfortable and the master bath had an awesome shower Quiet neighborhood, close to everything,The kitchen had everything you need!!! Extra touches like cream and sugar, bottles of water, and laundry soap available, the box fan was a nice add on for noise
i would stay there again and again!!!"
2024-02-01,5,Stayed one night,"We enjoyed staying in Brad's place - had everything we needed and plenty of space! Easy to find, in a nice part of town. Brad was so very helpful with advice about restaurants and attractions. We had a family emergency come up while we were on the way to Stephenville that remained up in the air during our stay and Brad was extremely flexible with our booking, which we really appreciated!"
2024-02-01,5,Stayed one night,Great stay perfect location. Really a beautiful house and easy to access!
2024-02-01,5,Stayed one night,Brad was so helpful! They helped me out and was able to have a birthday cake for a surprise In the house .
2024-02-01,5,Stayed one night,Nice and spacious place to stay!
2024-02-01,5,Stayed a few nights,"Our guys said that the kitchen is clean, beds comfy, and there was plenty of room."
2024-01-01,5,Stayed a few nights,"My sister and I enjoyed our stay. Everything was very clean and we had everything we needed. It was a comfortable place. The beds had heated pads. I didn't use mine, as I prefer to be cooler, but my sister LOVED that. She fell right to sleep. The house is not too far a drive from shopping and restaurants. Brad and Melody were very nice and communication with them was good. We would stay there again, if we are ever in Stephenville again."
2024-01-01,5,Stayed a few nights,Felt right at home. Loved the bed warmers for the freeze. Plenty of room and great hospitality. This is where I will stay for every visit to Stephenville from now on.
2024-01-01,5,Stayed one night,This is our second time staying at this house! Great house and great hosts!
2024-01-01,5,Stayed a few nights,Enjoyed our stay in this cute older home. Perfect for our stay in Stephenville.
2024-01-01,5,Stayed a few nights,"It felt like home. All of amenities you would have at home were available.
I would highly recommend this property."
2023-12-01,5,Stayed a few nights,We really enjoyed our stay. Was so nice have Christmas in nice home away from home with our daughter. Brad and Mel was so helpful and kind with any question or issues we needed. Home was great very comfy cozy just as home away from home. Thanks and we would definitely stay again sometime when back in town.
2023-12-01,5,Stayed a few nights,"Brads & Mel’s place is amazing! We’ve stayed in a few spots in stephenville & this is by far our fav! close to campus, spacious, clean & was stocked with everything you might need + more! We will definitely be back next time. Thanks!"
2023-12-01,5,Stayed a few nights,"Brad was an excellent host! The home was as described and very cute. Impeccable attention to detail, we felt right at home and was the perfect location for touring the college."
2023-11-01,5,Stayed with kids,I needed a last minute place to stay and Brad and Melody were helpful in ensuring we had a clean place to sleep for the evening. It is a beautiful home. Great location. Would stay there again!
2023-11-01,5,Stayed one night,Great place and great hosts!
2023-11-01,5,Stayed with kids,Our family had a fantastic time at Brad's place! We will definitely be back next time we are in town.
2023-11-01,5,Stayed one night,My boys and I absolutely loved Brad’s property! It was so cute and cozy. We wished we had stayed longer as it was so nice and homey. We will definitely make this the Airbnb we stay every time we visit Stephenville.
2023-11-01,5,Stayed a few nights,"This is my favorite place in stephenville. We’ve stayed at five other places. I hope this one is always available when we come
we loved it."
2023-11-01,5,Stayed a few nights,Wonderful place and great location!
2023-10-01,5,Stayed a few nights,"We had a great time at Brad and Mel's place. The communication was super easy and quick, and the place looks exactly like it does in the pictures. The neighborhood is very conveniently located close to the college buy event during homecoming weekend; it was very quiet. I Would absolutely recommend staying there!"
2023-10-01,5,Stayed with kids,Great place! Brad was very accommodating and responsive.
2023-10-01,5,Stayed one night,Really enjoyed our stay and loved the inside of the house. Would loved to stay again!
2023-09-01,5,Group trip,Great place to stay while we were in town for family weekend at Tarleton.
2023-09-01,5,Stayed a few nights,This place was very quiet and homey. Great location close to everything we needed. Host was very accommodating and responsive. We will definitely stay here again when visiting Stephenville!!
2023-09-01,5,Stayed a few nights,Lovely home and thoughtfully stocked! Wifi was great and we were able to work comfortably. Great communication and we'd love to return.
2023-09-01,5,Stayed one night,"This home was the perfect setting for us to visit Stephenville, a place that will always have our heart! It was located on one of the main streets that provides easy access all over town. Super grateful we found this quaint home!"
2023-09-01,5,Stayed a few nights,"Brad's place was such a nice and comfortable place to stay in Stephenville. It was clean and well stocked with everything you could need. There was water and sports drinks stocked in the fridge. The beds were comfortable with TV in each bedroom. I loved the walk in shower in the main bedroom. Brad's communication and instructions were perfect. The location is very nice for access anywhere. The bakery across the street is a must stop. I highly recommend, the place is lovely and Brad is great. I'll definitely be back."
2023-09-01,5,Stayed a few nights,Great place- close to TSU! Clean and cozy- perfect home to stay in. Thank you for syringe your home with us
2023-08-01,4,Stayed a few nights,It was good house nice and clean. Easy to find and was easy to get in and they are very flexible on check in so that is good.
2023-08-01,5,Stayed a few nights,Nice place and very convenient location. Plenty of room and everything you need. Definitely would stay again.
2023-08-01,5,Stayed one night,Felt at home the moment we opened the door.
2023-08-01,5,Stayed with kids,Thank you for hosting our guests and offering such a wonderful home away from home for them!
2023-07-01,5,Stayed with kids,It was a perfect stay for Stephensville.
2023-07-01,5,Stayed a few nights,"Such a cute and cozy place! Hosts thought of everything. The little things (mints, q tips, etc) were such a nice touch. Beds were very comfortable. I will definitely stay again and recommend the place to others."
2023-07-01,5,Stayed one night,Nice home close to TSU. Brad was very responsive to messages.
2023-07-01,5,Stayed with kids,The house was very cute and super clean! Brad was very responsive and attentive.
2023-07-01,5,Stayed with kids,Thank you for letting us stay in your beautiful home. It was very clean and comfortable. Perfect for our needs.
2023-07-01,5,Stayed one night,great communication and so clean!
2023-06-01,5,Stayed a few nights,"The house is adorable. The driveway is shaded, so the car stayed nice and cool. The house decor is simple mid century modern twist, but updated for the 21st century with a hint of boho chic. There is a cute mom&pop bakery - caddy corner to the house, which was a great surprise! We had a wonderful time and will definitely stay there again."
2023-06-01,5,Stayed one night,Great stay! House was perfect! Host was very responsive!
2023-06-01,5,Stayed a few nights,"Great house close to everything in town. Super comfortable and was perfect for a longer stay. The hosts are wonderful, made sure we had everything we needed and more."
2023-06-01,5,Stayed a few nights,Love this place. Matched description and pictures. Comfortable beds and beautiful surroundings.
2023-06-01,5,Stayed one night,"We were here for FFA state interviews and so grateful to find this place as all hotels in the area were sold out. When a new remote interview was put on my sons schedule at noon, Brad graciously allowed us a later check out so that my son could do the interview from the house. Everything was clean and comfortable."
2023-05-01,5,Stayed a few nights,We have family in Stephenville and just needed the extra room and this place was perfect!
2023-05-01,5,Stayed with kids,My family and I had a great stay! It was a quick trip but would definitely recommend for another stay! Very clean and comfortable! Everything we needed!
2023-05-01,5,Stayed a few nights,The home was very clean and had everything that we needed during our stay in Stephenville. Centrally located so everything was easy to get too.
2023-04-01,5,Stayed a few nights,"My mom and I stayed here for two nights while visiting family in Stephenville. Very clean, comfortable and convenient. Would definitely stay here again and recommend."
2023-04-01,5,Stayed a few nights,"The Warmer Place was perfect for our trip to Stephenville visiting family. The house is beautiful and felt like home. Beds and pillows were very comfortable, as was all the furniture. Anything we could have needed was right there for us. Reservation, check in, and check out were all easy and seamless. Brad and Mel were great hosts - answered all questions timely and would provide as little or as much communication as needed/desired. We would absolutely recommend The Warmer Place and will definitely consider this for home-away-from-home on future visits to Stephenville."
2023-04-01,5,Stayed with kids,The house was beautiful and clean! It was exactly what we needed and in a great location. Brad was a great host and communicated super well!
2023-04-01,5,Stayed one night,Very nice place! Great location to all restaurants and TSU campus.
2023-04-01,5,Stayed a few nights,"Great place! The host was very attentive and gave clear instructions for a seamless process. The home is very spacious and updated. Very comfortable stay, and will definitely check this place out again the next time I’m in the area! Thanks again for such a positive experience! ⭐️ ⭐️ ⭐️ ⭐️ ⭐️"
2023-04-01,5,Stayed with kids,Brads place was very clean. The house was well lit and outdoor appearance was well groomed. We did not have an opportunity to enjoy the place because we were only there at night. The house is spacious. There was a covered parking spot and fenced back yard. We did not cook but there appeared to be plenty of cookware and dining necessities. We communicated casually with Mel and Brad. I feel they would have promptly addressed any issues. Nice place!
2023-04-01,5,Stayed with kids,We loved Brad’s place. It was perfect for our family and was fully stocked with all the essentials and more. We were here for our daughter’s softball games at TSU and would definitely stay here again. It was just a few minutes from the field!
2023-03-01,5,Stayed with kids,My son and I enjoyed our stay. The bed was very comfortable! The house was clean and easy to find everything. The hosts went out of their way to wish our baseball team good luck at their tournament.
2023-03-01,5,Stayed with kids,"Easy to communicate with. Place was so charming, cozy and welcoming! We had the best time hanging out here. Had everything we needed. Very clean and organized!"
2023-03-01,5,Stayed one night,Brad is a great host!
2023-03-01,5,Stayed one night,Brad was a great host and very accessible to communicate with on any concerns. Very nice place to stay. Will definitely stay here again in the future.
2023-03-01,5,Stayed a few nights,"What a great place! Close to Tarleton, other fun things to do downtown, great location"
2023-02-01,5,Stayed with kids,"This was our family’s best Airbnb experience to date. Very clean, comfortable beds, the rooms were large, the host was responsive and even offered an early check in. We have family in Stephenville and look forward to staying at The Warmer Place again."
2023-02-01,5,Stayed one night,"This was a great stay in Stephenville! Cute, clean house in the heart of the town. Easy check in and check out. 10/10!"
2023-01-01,5,Stayed a few nights,Loved this place!!! Will definitely be back to stay!! Host was very nice and quickly responsive to any questions asked!!
2023-01-01,5,Stayed a few nights,"Brad is one of the best Airbnb hosts I’ve ever had. He was very responsive and even paid for a tv subscription so we could watch an NFL playoff game.
The home is a craftsman style with great architecture and has been completely renovated with modern fixtures, countertops, tile and cabinets.
Wifi is fast. Very clean and comfortable.
Definitely recommend"
2023-01-01,5,Stayed a few nights,"As expected, was a great comfortable place to call home for the week.
I’ll be back."
2023-01-01,5,Stayed a few nights,"Had a great stay at Brad’s place, it was exactly what we needed and felt right at home. Nice backyard, friendly neighborhood, close access to everything. The place was very clean and communication was great."
2022-12-01,5,Stayed with kids,"We had a great stay. perfect, even for my toddler and baby."
2022-12-01,5,Stayed a few nights,"I cannot say enough about the value, communication and personal touches. We just had the best time to be with Texas family to celebrate our daughters college graduation from Tarleton State. Truly the best communication of all my Air BNB stays. We celebrated family, college graduation and an engagement in this house. They had small Christmas touches that enhanced the holiday spirit. We will be back to capture all the sentimental memories. Thanks Brad & Melody!"
2022-11-01,5,Stayed one night,"Nice, clean, comfortable, well-decorated home. We would stay here again."
2022-11-01,5,Stayed with kids,"We unfortunately didn’t get to take our trip, but Brad was very considerate about us having to change our plans at the last minute. We will 100% book his place again. His customer service is wonderful, even before our change of plans."
2022-11-01,5,Stayed one night,Brad accommodated us with an early arrival time. The house was very clean and decorated with a fun young vibe. The beds were comfy and the linens were crisp. We would definitely stay here again.
2022-11-01,5,Stayed a few nights,Very clean home with practical layout. Owners responded quickly when I had questions. Everything was conveniently and deliberately organized. I’ll be back.
2022-11-01,5,Stayed one night,Nice place
2022-11-01,5,Stayed one night,"We loved this place! Perfect location to Tarleton and the square. It was clean, the couch and beds were super comfortable and it had everything you needed. Communication was great too. We will stay here again."
2022-10-01,5,Stayed one night,"We attended a wedding at Dove Creek Ranch over the weekend and needed a place to stay nearby. The home was clean, spacious, and very well furnished. We definitely enjoyed our stay!"
2022-10-01,5,Stayed one night,Cozy home - perfect location in town!
2022-09-01,5,Stayed one night,House was super cute and better than expected! Will definitely book again.
2022-09-01,5,Stayed with kids,Even better than pictured! Extremely clean and beautifully designed. We enjoyed the front porch swing and the close proximity to the bakery. We’d stay here again!
2022-09-01,5,Stayed one night,Great spot! Love the charming place.
2022-09-01,5,Stayed with kids,House was spotless and clean!! So close to campus! Beds were comfortable and house in general is cozy! Will definitely stay here again!
2022-09-01,5,Stayed a few nights,Great home and location! Exactly as advertised and will definitely be booking this one again!!
2022-09-01,5,Group trip,"Whole home was beautiful, clean and perfect for our trip. The hosts were amazing and thought of everything anyone may need."
2022-08-01,5,Stayed with kids,"We absolutely loved our stay and will definitely be back! We had a baby with us, so the provided pack n play was perfect! The furnishings were so fun!"
2022-08-01,5,Stayed one night,Great place to stay!! Very clean and cheerful colors inside. Would definitely stay again!
2022-08-01,5,Stayed one night,The house is great and so close to the campus.
2022-08-01,5,Group trip,The location is great if visiting TSU. Mostly within a mile or two from everything we needed.
2022-08-01,5,Stayed a few nights,This listing was a true depiction of this property. It was in a great location for Tarleton State University and very quiet neighborhood. Brad was a great host and made sure that our stay was comfortable. It was a great home and exactly what we needed for our trip to Stephenville.
2022-08-01,5,Stayed a few nights,Our stay was great! Very clean and the hosts were very helpful. I recommend booking with them!
2022-08-01,5,Stayed a few nights,"We enjoyed our stay tremendously!
The house is very welcoming and comfortable, loved all the attention to detail and is in a great location. Brad and Mel were terrific hosts- thanks again!!"
2022-07-01,5,Stayed a few nights,Absolutely perfect! House met every need and then some…perfect location. Super clean and spacious. Great host/hostess!
2022-07-01,5,Stayed about a week,This place is so clean and welcoming. The decor is amazing! The host is amazing and the location is great for our needs with our son attending Tarleton.
2022-06-01,5,Stayed a few nights,I recommend this Airbnb for anyone that wants to stay in Stephenville. It is very clean and provided the necessities we needed. The hosts were very kind and communicated with us when we needed them.
2022-06-01,5,Stayed a few nights,This was a great house close to campus and Brad was wonderful to work with.
2022-06-01,5,Stayed with kids,Absolutely wonderful communication. We will stay again should the need arise.
2022-06-01,5,Stayed a few nights,"This place is amazing! CLEAN, comfortable and has wonderful amenities! The Decor was exquisite, beds super comfy, the host was awesome and communicated so well. This is our new favorite place to stay!! Absolutely LOVED it.!"
2022-06-01,5,Group trip,We enjoyed our stay at Brad & Mel’s. The house was very cozy and clean. Great location also. When visiting Stephenville again we will definitely be booking their home again.
2022-05-01,5,Stayed a few nights,"Perfect location for our trip! Walking distance to the college, and they were able to accommodate us on super short notice. We fell in love with this house and can’t wait for our next visit!!!"
2024-06-01,5,Stayed with kids,The house is beautiful and bright! The decor has a very happy vibe. Beds were so comfy. Would definitely love to visit again.
2024-06-01,5,Stayed a few nights,"The house was very clean, had updated furnishings and had all the amenities you could ever ask for. The beds were very comfortable and we enjoyed our stay!"
2024-05-01,5,Stayed one night,"The cutest air bnb I have ever been to. The decor, linens, and all other selections were so comfy/beautiful. My favorite part was the surprise bottle of champagne the host left us for our wedding night. They were extremely thoughtful and I would recommend this stay to anyone!!"
2024-04-01,5,Stayed a few nights,We loved Dally's place and cannot wait to go back!
2024-04-01,5,Stayed one night,Great location! Super cute and extremely clean!
2024-04-01,5,Stayed a few nights,Loved this lovely home! So warm and comfy and perfect for our weekend get away. Will definitely stay here again the next time we’re in town.
2024-04-01,5,Stayed with kids,"We loved it! So cute and peaceful. Decorated amazing. I walked around barefoot the whole time, my feet never got dirty. Quiet, roomy and so comfortable."
2024-04-01,5,Stayed one night,Wonderful place.
2024-04-01,5,Stayed with kids,"An absolute gem of a place, we highly recommend staying here. Nearby amenities, quiet neighborhood, beautiful home. Dally was responsive and helpful. Our family thoroughly enjoyed our stay, our girls didn’t want to leave. We stayed here and drove into Glen Rose for the eclipse, and it was well worth the scenic drive! The decor was top notch, the beds were extremely comfortable and plush, there’s a tv in every room, extremely clean bathrooms, and that kitchen! Stunning. And the view of that wide open sky in the backyard is simply amazing. It’s especially perfect for a quiet couple’s getaway.
One thing I would like to point out is that there is a lot of glass around the home (showers, large floor mirrors, furnishings, and dish ware) so be mindful if you have littles.
Overall, 5/5! We hope to stay there again."
2024-03-01,5,Stayed with kids,We have family in the area and have never had much luck with local hotels! We are so thankful we found the Charlotte House! The house is so so clean and decorated phenomenally. This will be our go to spot when we’re in town!!
2024-03-01,5,Group trip,This is a great Airbnb. Did not have any issues with our stay. The location is beautiful with great views.
2024-03-01,5,Stayed with kids,"Dally was such a lovely host and her home is stunning! Anything that we might have needed was provided, from toiletries to blankets, robes and coffee. The beds were so comfortable that I slept better than I do in my own home! The location is quiet and serene, yet just a short drive into town. I highly recommend this Air B&B! It is no doubt one of the best homes my family and I have ever stayed at. Thank you, Dally!"
2024-02-01,5,Stayed with kids,Beautiful home my family and I did not want to leave! Thank you again for the great service we will definitely be back.
2024-02-01,5,Group trip,This house is absolutely adorable. It’s cozy and comfortable.
2024-06-01,5,Group trip,"This place was perfect for our family! Super close & convenient to Tarleton. The guestbook was fabulous, very informative. I’ll definitely recommend this place to friends who have students at the University & want to come visit!"
2024-06-01,5,Stayed one night,The house was just as advertised. Comfortable beds and easy location to find. Very peaceful stay. Would book again in a heartbeat
2024-06-01,5,Group trip,Very comfortable and comfortable.
2024-06-01,5,Stayed a few nights,We enjoyed staying there.
2024-06-01,5,Stayed a few nights,Dennise was a great host!
2024-05-01,4,Stayed one night,Was a nice place to stay
2024-04-01,5,Stayed with a pet,"Dennise had a wonderful place and although there some issues at the beginning of the stay, she was very quick and helpful with getting everything taken care of! Great spot for enjoying LJT! Would definitely stay again!"
2024-04-01,5,Group trip,My family and I loved the cozy house and felt like home . Everything we needed inside and out ? We will be back !
2024-04-01,5,Stayed with kids,Dennise was one of the best hosts we have ever had to pleasure of booking with. We had some personal issues while staying at her place and she was so understanding and kind. She always responded to me right away and the house was just as described. It had everything we needed and more. Very comfy and safe for us with two kids. Would definitely stay here again!
2024-04-01,5,Stayed one night,"I really enjoyed my stay at this cottage… There were no heavy air fresheners or scents in the home… It was clean and beautiful and I had the best night sleep ever! Dennise was a wonderful hostess… answered all of my questions about the property. I am sensitive to air freshener, fabric softeners dryer sheets… She assured me the home was scent free and it was. Spotlessly clean… comfortable bed, wonderful linens. It will be my home away from home next time I’m in town!!!"
2024-04-01,5,Stayed with a pet,Very cute home. Very responsive host and so nice! Linens and bed was so comfortable and great amenities
2024-03-01,5,Stayed a few nights,Perfect location and easy stay! Very quick to respond to our needs and will definitely book again.
2024-03-01,5,Group trip,Thanks for a great stay! It met our needs very well.
2024-03-01,5,Group trip,"The house was really nice just the master bedroom was cold, it dosen't have vents for the A/C and heater system, so I assume in summer that room will be hot too, other than that everything was great ."
2024-03-01,5,Stayed with kids,Super sweet and cozy home! We will definitely stay here again in the future
2024-03-01,5,Stayed a few nights,Lovely place to stay! It was cozy and charming. Dennise was quick to respond with the couple of questions I had. I would recommend the Clinton Cottage!
2024-03-01,5,Stayed a few nights,Great stay at the Clinton Cottage for our family of four. Beds/Bathrooms were great. House was very clean. Host was extremely responsive. We will stay there again !
2024-03-01,5,Stayed with kids,The house is so cute! Love how you have decorated it! It was absolutely perfect for our stay!!
2024-03-01,5,Stayed one night,"I really enjoyed staying at this location. It had a lot of empowerment and encouraging quotes throughout the house. It made it feel
Cozy and welcoming."
2024-03-01,5,Stayed with kids,It was a nice place to stay. Dennise was quick to respond when I had a question. The bunk bed room was perfect for my grandkids.
2024-03-01,3,Stayed with a pet,"House was as advertised and communication was good. We ended up not staying one of the nights because we finished earlier than expected. Cost was a bit higher than I would expect with additional cleaning fees, but reasonable."
2024-02-01,5,Group trip,"great place, comfortable,"
2024-02-01,5,Stayed with a pet,Wonderful home. I appreciated how clean the house was and that communication was excellent. I hope to be a repeat customer.
2024-02-01,5,Stayed with a pet,What a gem this little house is! It’s an older home with a modern update/design. Definitely one for the ladies with splashes if pink throughout. Kitchen had all we needed to cook large meals and the yard was large enough to allow for the pups to burn the zoomies off. Beds and linens were soft and comfortable. This home is efinitely staying on our list of favorites for Stephenville.
2024-02-01,5,Stayed with a pet,"Great place to stay! Cozy, Roomy! Loved the fenced in backyard for the babies to play."
2024-02-01,5,Group trip,Perfect for our weekend stay! Adorable house and huge backyard.
2024-01-01,5,Stayed with a pet,The home was just as described and worked out perfectly for our family during our stay .
2024-01-01,5,Group trip,excellent place
2024-01-01,5,Stayed a few nights,"When in the area of this property, I will definitely stay here again. Dennise was very helpful with internet issues and worked to correct them in a timely manner."
2024-01-01,5,Stayed with a pet,"We had a good stay while visiting family on the area. The house is as described/shown in the photos. Definitely an older home, but everything you need for a stay. Our kids and dog enjoyed the large backyard.
For dining, there's only a two person table near the kitchen, but there's a folding table and chairs in the master bedroom closet you can pull out if you need more dining space."
2023-12-01,5,Stayed a few nights,"Best place to stay in Stephenville! Kitchen fully equipped with lots of pots and pans. Lots of room and very comfy bed. We have stayed at three different Air BnB's in Stephenville, and this is by far the nicest! Also has a huge backyard with a privacy fence. Host was very responsive and helpful!"
2023-11-01,5,Stayed a few nights,This was a lovely house and very comfortable. Very quiet neighborhood that we enjoyed.
2023-11-01,4,Group trip,We really enjoyed our stay. Felt very cozy. Would definitely stay again.
2023-11-01,5,Stayed with kids,This rental was absolutely amazing. This was our second time here and would do it again and again if it is available. Dennise is very helpful.
2023-10-01,5,Group trip,Great place to stay!
2023-10-01,5,Stayed with kids,"The Cozy Cottage was great, it was just like the pictures and felt just like we were at home"
2023-10-01,5,Stayed with kids,Perfect home for our family of 4! Big backyard was great for our boys to throw football and play.
2023-09-01,5,Stayed a few nights,Perfect place for our family for family weekend!!
2023-09-01,5,Stayed a few nights,Great place with a cozy environment!
2023-09-01,5,Stayed a few nights,Great place with clean rooms and a cozy feel!
2023-09-01,5,Stayed a few nights,We enjoyed the stay at this quaint Airbnb
2023-09-01,5,Group trip,Nice quiet place. Very clean. Dennise gave great recommendations. Would book again.
2023-08-01,5,Stayed a few nights,"Great place to stay, clean and well maintained."
2023-08-01,5,Stayed a few nights,The house was exactly as described! Also close to TSU!
2023-07-01,5,Stayed a few nights,Great place!
2023-07-01,5,Stayed with kids,Nice and easy stay
2023-07-01,5,Group trip,Such a cute cozy place ! Thank you dennise
2023-06-01,5,Stayed a few nights,Our stay at the Clinton Cottage was wonderful! We will be back!
2023-05-01,5,Stayed a few nights,"Super cute, quaint house that was very clean and super quiet! it is decorated with comfortable and upcycled antique furniture, with fun accents and a TV in every room! Denise did a fabulous job of adding extra amenities such as shampoo, conditioner and body wash in the showers, a few snacks and bottled water and a jar of candy! This house was super convenient to the university, shopping, food, etc. The only drawback (minor) was that this house is located in an older part of town that needs some TLC. Some homes were in dire need of repair or demolition, yet many of them were being renovated, and it was evident there was a movement to improve the area overall. My daughter and I felt safe and would recommend staying there again!"
2023-05-01,5,Stayed with kids,The Clinton Cottage is a quaint little spot right near the Tarleton State campus. It’s perfect for a family or just a quick couples getaway. The rooms are thoughtfully decorated and well furnished. We’ll definitely try and stay there again on our next visit. Thank you!
2023-05-01,5,Group trip,The cutest little house. Just perfect for our stay
2023-05-01,5,Stayed with kids,Very nice place to stay.
2023-04-01,5,Stayed a few nights,10/10
2023-04-01,4,Group trip,Place was quaint and cute. We had a great time catching up with friends. The weather was great.
