date,rating,note,review_text
2024-03-01,5,Stayed a few nights,This is our second stay at the Yellow Door and one of our favorites…. We will continue to be repeat customers as long as Jordan and Casey will have us! It’s a lovely home with comfortable beds in a beautiful neighborhood.
2024-03-01,5,Group trip,Beautiful home! Jordan was an excellent host and if we are ever in the area again we would definitely stay again!
2024-02-01,5,Group trip,"Thanks for your business, very recommended"
2024-01-01,5,Stayed about a week,The best home away from home! Everything you could ever need is provided and truly feels like home! Every space is immaculate and highly recommend this home!
2024-01-01,5,Group trip,The house is as clean and had comfortable beds in the bedrooms
2024-01-01,5,Stayed with a pet,Great spot! Thank you
2024-01-01,5,Stayed with a pet,"House was cozy, comfy and beautiful. We really enjoyed our stay despite visiting under sad circumstances for a funeral. Hosts were thoughtful, friendly and responsive. Highly recommend this gem of a home in Lamesa."
2024-01-01,5,Stayed with a pet,Jordan’s place was amazing for a one night stay on our road trip back home. It was cozy and convenient for the whole family and the pups. :) it’s decorated really beautifully and there was a ton of thoughtful touches that made it really special and shows the hosts want to go above and beyond. Thank you so much!
2024-01-01,5,Stayed with a pet,Wonderful home! Very cleaning and homey. Absolutely loved the Christmas tree!
2023-12-01,5,Stayed with a pet,"Stay was great. Host was very responsive and check-in was easy. The home was clean and well-furnished. The neighborhood is one of the better ones in town. Overall, this was home was exactly what we hoped it would be."
2023-12-01,5,Stayed with a pet,"This is the second time I’ve stayed at the Yellow Door. Both times the house was spotless. The Christmas decorations really stood out most for my recent stay.
The house is located in Patk Terrace, a very nice location. I was there 4 days and I only saw one car drive by, so it is indeed a private location. There are lots of windows in the kitchen and living areas.
The host was very accommodating with my arrival and departure dates."
2023-12-01,5,Stayed with a pet,"Great property, great hosts - professional all the way round…"
2023-12-01,5,Stayed with kids,Absolutely perfect stay and could not have asked for anything else. The owners thought of every small detail that a family needs. Looking forward to staying again on our next visit.
2023-12-01,5,Stayed a few nights,"My uncle and Aunt always request to stay at Jordan and Casey’s airbnb when they come to Lamesa, it is their favorite!"
2023-11-01,5,Stayed a few nights,"Great place. Roomy, clean and quiet. Will stay again."
2023-11-01,5,Stayed with kids,"Our family spent a few days in Lamesa for Thanksgiving. This was our first time not staying in a local hotel. We (Mom, Dad, and 3 elementary kids) highly recommend this home for your next stay. It is spacious, in a quiet neighborhood, providing all the same comfort from our home. Thank you to the hosts for offering a wonderful home to this community."
