date,rating,note,review_text
2024-06-01,5,Stayed over a week,In a peaceful place of town. Good nearby food and stores.
2024-04-01,5,Stayed a few nights,Thank you!
2024-03-01,4,Stayed with kids,Great stay for work.
2024-03-01,5,Stayed with kids,Always a great stay!!
2024-01-01,5,Stayed over a week,Great place for the value. Kamie was abgreat host she always got back to me when i needed her. If every in the area agin i would love to reserve again.
2023-09-01,5,Stayed a few nights,Kammie was great!
2023-08-01,5,Stayed with kids,"Quiet, nice neighborhood. Kamie was quickly responsive when needed. 10/10 would recommend"
2023-07-01,5,Stayed a few nights,Was nice and clean
2023-04-01,5,Stayed about a week,Kamie was a gracious hostess. Very responsive and helpful. The home looks just like advertised and pictured.
2023-04-01,5,Stayed with kids,"The home was just what we needed for our stay. Cozy and quiet. I loved the hard wood floors, washer and dryer was a plus having the family with us. We will definitely be booking again when we are back in the area. Thank you 💕"
2022-10-01,5,Stayed a few nights,Warmest water of any air bnb I stayed at in Hobbs. I enjoyed my time.
2022-06-01,5,Stayed over a week,I had a great stay. Longest trip I’ve made in an Airbnb so far and it was the right place to do it in.
2022-05-01,4,Stayed a few nights,"This place would be sufficient for a work trip, not so-much a weekend get-way. The house is nicely decorated but there is room for improvement to make it feel more cozy. Would be nice to have easy use of garage. Back yard wasn't usable. Good for a quick trip but a hotel probably would have been cheaper."
2022-04-01,5,Stayed over a week,Great Airbnb for my travel assignment. Would recommend Kamie as a host to anyone needing a place to stay in Hobbs!
2021-12-01,5,Group trip,"The place worked out great for me. I was there for 12 weeks and not once did I feel unsafe. I was there alone and the neighborhood was great. Also, the house was the perfect size for me and had everything I needed."
2021-09-01,5,Stayed over a week,House is very clean and neat and has everything in it you will need!!!
2021-08-01,4,Stayed with kids,"Clean, cozy, perfect! We stayed here for All-State softball with both our Kids 11 and 1 it was toddler proof, and safe. The fields are just down the road. We would definitely stay here again. Thank you."
2021-08-01,5,Stayed a few nights,Always nice staying here it’s cozy and comfortable. Good home away from home
2021-07-01,5,Stayed with kids,"My wife, daughters, and myself enjoyed the stay. Will definitely use again in future visits"
2021-07-01,4,Stayed a few nights,Home needs a little TLC before rented next.
2021-06-01,3,Stayed a few nights,"The house was clean and the check in process was smooth. Before my last night I had planned to give this place 5 stars but then I found a scorpion in my room at 1am and that almost made me want to leave right there and then. However, I think they are very common in NM and I would still recommend this place for an affordable and comfortable stay!"
2021-06-01,5,Stayed with kids,"Very clean, and a great place to stay for the price! Communication was great and Check-in was easy!"
2021-05-01,5,Stayed with kids,"Kamie’s home is the perfect place to stays and very affordable. Her description is accurate, stocked with all the essentials and then some :) . Neighborhood is beautiful & quiet. I look forward to booking with Kamie for all my future Hobbs visits!"
2021-05-01,5,Stayed over a week,"The location was perfect for me. Nice, clean house for a reasonable price.
Excellent communication with host.
Thanks"
2021-02-01,5,Stayed a few nights,"Wonderful host, and place stay"
2021-01-01,5,Stayed a few nights,Absolutely perfect house - truly feels brand new. Super clean with great furnishings and a wonderful host. She has thought of everything! The location is great as well for a morning hike.
2020-12-01,5,Stayed with kids,very beautifulhome and well worth the saty! it was very clean and had everything we forgot!
2020-12-01,5,Stayed a few nights,"Great place to stay, and awesome host"
2020-11-01,5,Stayed a few nights,"Clean, comfy, and quiet neighborhood."
2020-11-01,5,Stayed over a week,I had a great stay and enjoyed my time.
2020-10-01,5,Stayed with kids,The house was super clean! Kitchen had everything we needed to cook instead of going out!
2020-09-01,5,Stayed a few nights,Nice clean place in a nice area!
2023-11-01,5,Stayed with a pet,"Great hosts, easy to communicate with and very kind!"
2023-10-01,5,Group trip,We enjoyed our stay very much. It was super easy to find with plenty of room. Great location very close to anything you need in town. Highly recommended!
2023-10-01,5,Stayed with kids,"Place was clean. The only checkout chores was to load dishwasher, put dirty towels in laundry room, and take out trash. Enjoyed the stay here and will book again."
2023-09-01,5,Stayed a few nights,my favorite place to stay in hobbs
2023-08-01,5,Stayed with kids,"Great location! Shops, restaurants, etc.
The house is beautiful and very spacious, well distributed."
2023-08-01,5,Stayed with kids,"The stay was like my own home, the area is very quiet, I don't use the garage and my car felt safe on the street, the house is very comfortable and very clean, the photos match the listing sample, Rodney and Laura have been very good hosts, I would stay here again without hesitation"
2023-08-01,5,Stayed with a pet,A great stay!
2023-07-01,5,Stayed with kids,This is my favorite Airbnb! It’s very roomy and has many home type convinces. My mini dachshund loved the yard and doggie door. The automatic garage door opener was wonderful. We walked around the neighborhood in the evenings and it is very safe. The decor and feel is homey!
2023-06-01,5,Stayed with kids,Love the house would definitelyrent it agian if we come back to Hobbs
2023-06-01,5,Group trip,very comfortable and roomy three beds apartment. Close to shaping center.
2023-06-01,5,Stayed with kids,"Perfect house just minutes away from Walmart and restaurants. House was perfect for my family of 4. Clean & tidy Rodney welcomed us with open arms as our host. Comfortable beds, well equipped kitchen and great lounge area. Ideal for just chilling after a long day of work. We will definitely stay here again. Thank you for sharing your home."
2023-03-01,5,Stayed with a pet,This home is a very nice place and I would highly recommend. Rodney and Laura were welcoming and responsive. The home was nicely appointed and had everything needed without excess. Our mattress was comfortable. The kitchen was amazing. We enjoyed having the fenced area for our dog. The master bath with hot tub was welcome after long work days. Thank you very much for the stay.
2023-02-01,5,Stayed a few nights,"Great host, great place, and great location."
2023-02-01,5,Stayed with a pet,We were in town for a funeral and had to find the perfect place quick and this absolutely was a perfect place just like the name. We will be booking this bind again and again every time we come to town! Thank you for everything!!
2023-02-01,4,Group trip,"It is a lovely place, but it is not equipped to host the number of guests that are allowed. There was only one dish towel and only one hand towel in each bathroom. The kitchen had only 3 coffee mugs, 6 plates, 3 wine glasses. We had to purchase mugs which were taken home by family members. Rodney kindly responded to my request for dish towels and hand towels. Compared to other Airbnb experiences this lack of some of the basics was disappointing."
2023-02-01,5,Stayed over a week,"Great place! Rodney was very helpful, and we thoroughly enjoyed our stay!"
2022-12-01,5,Stayed with a pet,"Rodney and Laura’s spot was exactly what we needed for our week-long stay for the holidays. The house was clean, spacious and inviting. The detailed touches made it feel like a home away from home.
The location was quiet and close to local restaurants and shopping areas.
Rodney and Laura were proactive with check-in details and were quick to respond to our questions. This made it a worry-free booking with my busy work schedule.
We very much appreciate their attention to detail and their efforts in making sure we found it easy to check-in and had everything we needed.
We will be looking for availability again for our future visits to Hobbs."
2022-12-01,5,Stayed with kids,"Super clean, super nice place."
2022-12-01,5,Stayed with kids,"We couldn't have enjoyed our stay here any better, truly! It was warm and inviting with great space for our holiday gathering with 4 adults and a toddler. We loved having an unexpected but handy high chair! Kitchen was updated and well equipped as were bathrooms. Signs throughout were funny and amusing and helped set a tone that was a relaxing getaway from home. Only suggestions would be perhaps to provide tissues, more wastebaskets in bedrooms, more clothes hangers and maybe more washcloths. The tile floor did make my barefooted husband's feet dark, so mop more thoroughly for bare feet. You really have the place very well appointed in every way. Thank you for a fantastic stay. We would love to make this an annual destination."
2022-12-01,5,Stayed a few nights,Definitely a great place to stay! Hosts are wonderful and we will certainly stay in this house again!
2022-12-01,4,Group trip,great house
2022-11-01,5,Stayed with kids,"Beautiful, clean and spacious! High end appliances, comfortable beds and super spacious. Will definitely book again!"
2022-11-01,5,Stayed with a pet,"Nice layout, comfortable furniture, and an outside door to a fenced area for the dog made it pleasurable and easy stay for us. We'd definately recommend it."
2022-11-01,5,Stayed with kids,Nice folks. Ez location
2022-10-01,5,Group trip,"Rodney and Laura communicated with me during the whole stay. They provided me with information that answered all my questions, and were available if I had any others. The house is in a great location and was very clean. Such a wonderful home, and would book again if in the area."
2022-10-01,5,Stayed a few nights,"We were there 3 days and it was quiet peaceful, clean and spacious, I wouldn’t want to look elsewhere to stay on our next time in Hobbs ."
2022-10-01,5,Stayed with a pet,My family was very comfortable in this beautiful home. The beds and linens were great! The jacuzzi tub was such a nice treat. The hosts were quick to respond to messages and were very kind.
2022-10-01,5,Stayed a few nights,Thanks for having us. will book again.
2022-10-01,5,Stayed about a week,Awesome house in a great area!
2022-10-01,4,Stayed with a pet,"Definitely a very homey place to stay! Very clean and ample of space to relax and rest! The home is surrounded by plenty of places to eat and shop, which made it easier to navigate for someone coming from out of town. It was easy to relax here and feel at home. ☺️"
2022-09-01,5,Stayed with a pet,Great place to stay! Very nice and clean and close to everything! This is our go-to place to stay in Hobbs! We’ve stayed there twice now and will be back!
2022-09-01,5,Stayed with kids,This is our second time here and it’s as lovely as always.
2022-08-01,5,Stayed a few nights,Great home and host!
2022-08-01,5,Stayed with kids,lovely home.
2022-08-01,5,Stayed with a pet,Awesome house! Very clean and close to everything! Loved staying there! Will definitely be back :)
2022-08-01,5,Stayed with a pet,very nice stay
2022-08-01,5,Group trip,"This is a wonderful home! Very clean, simple, and cute! Great location, easy check-in, responsive hosts, and comfortable beds! The only comment I would make is that the kitchen is not super well stocked with dishes."
2022-07-01,5,Stayed a few nights,"Extremely clean environment, close to retail areas, would stay again"
2022-07-01,5,Stayed a few nights,"Rodney & Laura we’re great hosts! The house was in a great location, very clean and spacious!"
2022-07-01,5,Stayed over a week,Very comfortable place to stay. The beautifully upgraded condo was comfortable and a great place to relax. It is located near shopping and restaurants so makes a great homebase during visits to Hobbs. The common areas are spacious and give plenty of room to relax and entertain. Very responsive hosts.
2022-06-01,5,Group trip,Very clean and cozy place. 10/10 would recommend this place to anyone! Will definitely stay here again when we’re back.
2022-06-01,5,Stayed a few nights,Place worked well fur our group.
2022-05-01,4,Stayed with a pet,"This was a beautiful and very clean home. Easy to check in. All three beds were VERY comfortable. Plenty of space for the six of us to move around. Neighborhood was quiet. It is very close to a Walmart for all those little things you may need. The hosts were very responsive, which is a huge plus.
If you want to sit outside, you will need to bring your own chairs, as there is nothing to sit on at the 3 patio spots.
Very minimal amount of supplies for our stay, but that is an easy fix, so I’m sure the hosts will have that taken care of.
It was nice to be able to park your vehicle in the garage as well as on the street in front of the place."
2022-05-01,5,Stayed a few nights,Couldn’t have been happier with “our perfect spot”. My dog was right at home with the dog door. The place was clean and simple. Everything worked as it should. Will stay again!
2022-05-01,5,Stayed with kids,Thanks!
2022-05-01,5,Stayed a few nights,Great place for our crew
2022-05-01,5,Group trip,"We would definitely recommend Rodney and Laura's townhome. The beds were very comfortable, towels nice and fluffy, and the home very clean. The location is superb! I walked to Starbucks every morning with my dog. If you do not have a car, everything you need (restaurants and groceries) is within walking distance. And we really enjoyed the quaint neighborhood.
Cortne Martin"
