date,rating,note,review_text
2024-06-01,5,Stayed a few nights,"Great stay! This was my second stay at the Factory. The room was nice and clean. The Boho theme is great! Please check the plants when you get to the room. They were a bit dry so I made sure to give them water. The best part of the room is how sunny it is! If you like lots of natural light this is a great room.
It’s not far from the airport and there is a lot to do around Manchester. I visit for work, but I like the convenience of shopping."
2024-06-01,5,Stayed a few nights,This was such an amazing find. My boyfriend and I stayed the weekend and it was such a welcoming atmosphere here. I would definitely return again!!
2024-06-01,5,Stayed a few nights,"One of the best Airbnbs I've stayed in! The hosts were very responsive and helpful. The room looked exactly like the pictures, and the natural light was amazing."
2024-05-01,5,Stayed a few nights,"this has been my favorite place thus far. I wish I could live there!! the artsy vibe is right up my alley and everything was A++++ and when I went to leave at 6:30 am and then realizing I had left my cell phone in the apt with the keys inside and a security door I managed to text Mariana (the host) from another device and thankfully she responded immediately and guided me through getting back in and up to the room to retrieve my phone. she was excellent and just all around amazing and friendly esp for that early in the am. I would have understood if she hadnt gotten right back to me but I was thrilled that she did. make my stressful mistake a breeze to get through so I could get on with my day. she's the perfect host. thank you Mariana, for everything I absolutely will be back as soon as possible. the bedding/ mattress/ pillows were an absolute dream to sleep on."
2024-04-01,5,Stayed a few nights,"Fantastic stay—had everything I needed, was very clean and safe!"
2024-04-01,5,Stayed a few nights,love the place
2024-03-01,5,Stayed a few nights,This is my 5th stay at a loft space hosted by Mariana and they have all been wonderful. She and her cohosts provide the perfect Airbnb experience. A thousand stars.
2024-03-01,5,Stayed a few nights,This was the perfect Airbnb for us. I loved the local vibes there.
2024-03-01,5,Stayed a few nights,Great place to stay. Clean nice and cozy. Only did not like the pillows.
2024-03-01,5,Stayed a few nights,Mariana’s BoHo Retreat was everything that was listed and more. Beautiful large windows tons of sunlight. The art from the local artists throughout the property was very beautiful. Would recommend staying here whenever in town.
2024-02-01,5,Stayed a few nights,Perfect stay! Unit was spotless and had incredible natural light - very clean and great location / value for the price.
2024-02-01,5,Stayed a few nights,"Clean, quiet and comfortable. Also felt very safe and secure"
2024-02-01,5,Stayed a few nights,Beautiful location in a gorgeous building - incredible ambiance!!
2024-02-01,5,Stayed a few nights,Would definitely come here again. Very safe and just like the pictures - aesthetically pleasing and clean and bright! Lot of safety measures with the check in process that I highly appreciated as a solo traveler.
2024-02-01,5,Stayed a few nights,stay here regularly for work. very reliable.
2024-01-01,5,Stayed a few nights,"This is my go-to place to stay when I’m in town. It appears the hosts are responsive to reviews/comments, as several items I would have enjoyed having in the rooms in the past are now included. Lovely place to stay!"
2024-01-01,5,Stayed a few nights,Nice place
2024-01-01,5,Stayed a few nights,"Lovely place to stay for our visit, so comfortable and clean and quickly felt right at home. Being on the top floor meant lovely sunlight in the mornings. Host was proactive and friendly and also gave us a heads up for the plow car. Easy to check in and out."
2023-12-01,5,Stayed about a week,"Mariana was so kind and gracious when I had an issue with booking an additional day. Mariana even gave us a piece of her Christmas cactus to bring back to the Vineyard with us!
I didn’t realize that there was a place for garbage and we left ours tied up together. That was completely my fault, I missed it in the directions on where to dispose of it.
The place had a great vibe and we really enjoyed our stay!"
