date,rating,note,review_text
2023-07-01,5.0,Group trip,"Thanks for a great experience!! From the flexibility at check-in to the neat, clean rental, this was perfect. This was our home base during a work training and it was perfect. Definitely would book here again. Thanks for a great stay!!"
2023-07-01,5.0,Stayed a few nights,"We were pleasantly surprised to find the house met, or exceeded the look of the pictures. Because we brought our 2 Corgis, it was nice to find the back yard well kept…others haven’t been. The neighborhood was very pretty, making us feel secure. It took a while for the AC to catch up with the high temps, but it did! My husband told me I did good in choosing this house…we were very comfortable there, and since our grandson will be in college in San Angelo, we would certainly stay there again if Lindsey will have us!"
2023-07-01,5.0,Stayed with kids,Found the home was great for a large group with children. The home was clean and the playground equipment in the back yard was great. Highly recommend this place
2023-06-01,5.0,Stayed with a pet,"Lindsey's place was perfect for our family & pets! Our AC broke and we were at 95 degrees inside our home. instead of renting 2 hotel rooms and finding pet friendly amenities .. Lindsey's place was perfect. The host was super quick & responsive to all our minor questions! House was perfect for our kiddos, infant & pets.
I oved the back yard early in the morning while drinking a cup of coffee & rocking thr baby..
I highly recommend this place over a hotel stay anytime!"
2023-06-01,5.0,Stayed with a pet,"Being from out of town, we needed a place to stay for our daughter's wedding. The house was perfect. We were able to host family coming in from out of town, had room to spread out to do wedding prep, and we were centrally located for easy access to shopping and getting to the airport. The back yard was perfect for Stella, and comfortable for hanging out. Not that I needed anything, as the house had everything I needed for our trip, but Lindsey was quick to respond to my messages. I definitely recommend Lindsey's place for your trip!"
2023-06-01,5.0,Group trip,I selected Lindsey’s property because the location is conveniently close to my family’s home. It was a bonus that her property is close to shopping and restaurants.
2023-05-01,5.0,Stayed with a pet,Great place to stay if you have a family and pets!
2023-05-01,5.0,Stayed with a pet,This was a very beautiful home for our week long trip. We have a 1 and 2 year old and the backyard with playground equipment was extremely helpful to keep them happy outside of their home. I always appreciate when a home will allow us to bring in our furbabies and the neighborhood was very calm to take them for a walk. The home was very spacious and we did not have any complaints about our stay in the home.
2023-05-01,5.0,Stayed a few nights,This was a perfect place for Angelo State graduation weekend! Spacious floor plan with comfortable seating and beds!
2023-05-01,5.0,Group trip,"The air condition did go out, but the response was impressive and professional."
2023-04-01,5.0,Stayed a few nights,Nice and quite home
2023-04-01,4.0,Stayed with kids,"Patio was unkept, weeds and overgrown grass. A guy came knocking on door offering to cut the grass. The neighbor’s dog kept barking all night."
2023-03-01,5.0,Stayed with kids,Very nice place and Lindsey was very good to work with.
2023-03-01,5.0,Stayed with kids,I rented this for two families. Four adults and 4 small children 6 to 1 1/2 years. While I knew there was a crib we were surprised and pleased to find the playset in the back yard and the toys in the chest as wells as a high chair. It was a great set-up for families with small children.
2023-02-01,5.0,Stayed a few nights,"Host was very communicative,
generous and accommodating!
The house was truly prefect.
5 stars guaranteed and perfect location
and just overall the perfect place to stay.
Everything was neat, clean, and as described.
The home was stocked with everything we needed .
House was close to shopping , restaurants .
It felt just like home. It's in a nice, quiet neighborhood
10 out of 10 definitely recommend."
2023-02-01,5.0,Stayed with kids,"Lindsey's place was exactly as advertised, very easy to communicate with, clean house, all amenities avai6and working. My family and I felt safe and comfortable staying at Lindsey's place."
2023-02-01,5.0,Stayed with kids,"This property is perfect for a family gathering. Bedrooms and bathrooms are well appointed, the living room is a great gathering place, and the kitchen dining area is bright and inviting. (The dining area might be a bit cramped for more than 4 people - but not terribly so). The backyard has swings and slides, and is fenced in, with a nice deck with chairs so kids can play and adults can relax and keep an eye on them. Lindsey is an awesome communicator! Very responsive. I would utilize this air bnb again for sure!"
2023-02-01,5.0,Stayed with kids,This was a great place for our family to stay after having a new baby! Kids loved the swing set in the backyard and room were spacious and bathrooms were nice. Would stay again!
2023-02-01,5.0,Stayed with kids,"Beautiful home, lots of extras, great space"
2023-02-01,5.0,Stayed with a pet,Perfect place for my family to stay during the stock show. Nice location that was 10 min away from everything. House was great
2023-02-01,5.0,Stayed with kids,Best house Ever and Great people
2023-02-01,5.0,Group trip,Very nice place.
2023-02-01,5.0,Group trip,"Lindsey,
Did small little extra's in bath and kithen...The step down was not a problem.... Stepdown was not very low and she warned us ahead of time and we just made sure we remebered...The whole house is spacious and very comfortable. Large utility and has a pantry and lots of cabinet storage and Great appliances. The backyard is spacious, it's in a great neioghborhood and we felt very safe..Not hard to get on the loop and get to were you wanted to go. We'll stay again when we're going to San Angelo. Truly a Super Host"
2023-02-01,5.0,Stayed with kids,"The place was very comfortable for a large family to stay in. Lindsey was very helpful with lots of questions that I had about food in the area.
Great place to stay and I would definitely recommend it.
We would of actually stayed a extra night if it was open but someone snagged it."
2023-01-01,5.0,Stayed with a pet,"Nice, clean home!"
2023-01-01,5.0,Stayed with a pet,"Great place, location and comfortable. Definitely recommend!"
2023-01-01,5.0,Stayed one night,Thank you so much amazing host!
2023-01-01,5.0,Stayed with kids,"Beautiful place, it has very nice furniture, play area for children. Me and my family loved being able to stay at this home."
2023-01-01,5.0,Stayed a few nights,Cute place with everything we needed!
2022-12-01,5.0,Stayed a few nights,"Such a great home for relaxing and being with family and friends. Great backyard with swing set for the kids. Wonderful, quiet neighborhood close to supermarkets and dining. Very clean home with amenities. We will definitely look for this home again on our trips to San Angelo."
2022-12-01,5.0,Stayed with a pet,"We booked this as our immediate family’s home base on Christmas weekend. It was clean, spacious, beautiful! Plenty of room for all of us. Lindsey even had a tree up for us. It truly made being away from home on Christmas morning so much better! We will be back."
2022-12-01,5.0,Group trip,"This house is very spacious, beautiful and was the perfect setting for our family get together. The neighborhood is very appealing and convenient to activities, as well as being very secure. The property is also port and child friendly. The play equipment and covered patio were very nice. The host was friendly, helpful and super responsive. I would highly recommend this house and would absolutely stay here again."
2022-12-01,5.0,Stayed with kids,The home was a great location and easy to find. All the bedrooms were so big and perfect for our family. The kids loved the swing set. The owners went out of their way to have the home fully decorated for Christmas. It was a perfect fit for us.
2022-11-01,5.0,Stayed with kids,"We loved this place and plan on renting it again for future trips. It was beautiful and very comfortable!
Lindsey was very sweet and friendly and an excellent host."
2022-11-01,5.0,Stayed with kids,This house was such a great find! We had a wedding in San Angelo and wanted something comfy where my family and I could spend time together and not be stuck in a hotel. This house was clean and beautiful and had the perfect fireplace. It could have fit even more people than we had! Would definitely rent again if needed.
2022-11-01,5.0,Stayed with a pet,"The pics didn’t do the place justice. Very roomie for the whole family and had everything we needed. It was nice Lindsey thought if families because there was a crib, stroller, and monitor. The little things really made it feel like home."
2022-11-01,4.0,Stayed with kids,"House was super cute and plenty of room. I'd stay again I had no issues with finding house, check-in, and communication was very prompt."
