,RegionID,SizeRank,RegionName,RegionType,StateName,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30
0,102001,0,United States,country,,162693.9631129539,162736.4099341458,163209.2309625241,164647.4949229366,166657.24107162372,169321.18789692194,172131.39288891913,175004.39081306368,177090.9981477817,178607.00073084954,179634.78787906238,180296.58097336063,180786.7489673439,181094.73890336693,181755.05681879207,183568.07759668847,186257.94100117605,189264.6199386421,192551.5731427293,195917.9649660453,198276.39114742356,200052.7791859377,201178.566507265,201685.08897565395,201784.24143591552,201515.16393055985,201613.46733100232,203092.43541377256,205173.6232552248,207492.09494678996,209851.04002373468,211844.90270146733,212758.9819866612,212834.8106296203,212368.2730468642,211347.16762269143,209999.3712654414,208524.3259202187,207479.32377823215,207622.33567876517,208484.18744497217,209428.5200521058,210367.6367232336,211114.607204407,210952.4462479217,209908.8207764799,208420.2789587949,206321.6206133512,203964.94909596417,201239.6572959229,198772.3119938532,197454.6510876553,196712.08981118628,196381.26689492012,196048.4173404256,195489.9383169672,193791.24072221192,191894.1458298028,189580.09630929944,186612.3167525115,183718.96167057767,180816.6724890143,178705.4417647128,177568.64316837935,177005.49177148964,176920.20027457018,177104.94992407557,177329.31664280867,176735.71059477094,175793.47601646007,174833.4804764577,174002.5038797941,172794.1997981766,171481.13013731258,170637.1475045278,170897.58213296477,171900.3998319119,172863.17213555748,173507.29160848574,173630.61562410355,173007.65219213825,171682.90912614163,170058.48880674943,168208.8654657339,166234.75401073231,164195.24671220232,162658.49241784387,162108.02221518973,161935.35855303743,162127.3433670776,162561.79549472136,163069.66175799666,162826.1191522948,162193.10321378522,161141.87187732212,159999.84661796526,158698.60993671187,157502.23220311923,157138.62950232142,157811.24838097958,158971.39017671,160624.88602783653,162463.59711593587,164018.84100479016,164576.3747494152,165282.01685272204,165361.15933440902,165148.36642712762,165072.14299199192,164864.58633364542,164977.62247409456,166351.1908889089,168437.7908960203,170993.14293030722,173765.71778619743,175654.46407926842,177202.59550360477,178186.163130682,178783.7404242665,178385.77238768528,178157.04973572574,177715.7864976293,177694.16246415363,178969.0085674918,180750.1937464371,183195.4635228105,185132.7474683932,187029.311139813,187788.62617010216,188025.62240511688,187521.58051425137,187453.8152242905,187166.7948680076,186510.2514641134,186679.87696891345,187984.6961145553,189880.11746241356,192531.60559543775,194725.02022022076,196857.02800326084,198482.52262320535,199343.5275988948,199759.94700535308,199650.87999086472,199517.98486230645,199527.95343286672,199656.70201756083,200206.82500774696,202459.608745607,204989.8106385996,207177.744064276,208816.3251179355,209912.1076871106,210578.08470804503,210893.71996607183,210931.40667999128,210774.44243330572,210447.54536127517,210963.90766182155,212562.4688050658,215165.1554618759,217691.76749945653,220211.48046320747,222283.41856933408,223451.72577850663,224212.9499382778,224681.85892183377,224679.8100459714,224568.65541662244,224306.26434055023,224482.07948278324,226754.99477017307,228904.95849654172,231592.0818605552,233925.1133170009,236738.9445468993,237697.70472732617,238079.2518662442,237587.42315692312,237027.7855606965,236549.31020071468,236021.278618194,236435.01360494076,238168.3500426773,240184.47135717687,242544.3527558551,245188.7294377208,247082.36897016695,248033.20172609272,248342.4055692752,248656.3840772124,248976.17798484417,248776.89088072933,248860.1869415181,249482.6628342888,251520.39812769133,253882.26183161905,255416.6764778144,257550.11050735385,260734.0700807153,263708.30352591875,267567.7783457375,270334.24117123475,273005.5164232173,275155.01653909497,276562.2435353448,279763.24336613354,284553.39628507936,290349.31600431766,297997.6666081915,305098.65484853194,309114.84284845885,310765.81169396354,311620.3221030882,313060.1967411949,315315.3160230856,316815.2539401089,321336.6256575066,326860.6291335001,333897.14743458,342088.30369842774,348789.1311436169,354078.8301067548,354634.6852784041,352025.14687613613,349184.54910001263,347315.6764323578,344320.55090682086,340900.15351857245,338010.8317380641,337202.3343127092,339740.04850959074,344280.2027770064,348791.2189897444,353260.46296348923,355879.3650558641,356701.99518244626,356365.0655465436,355230.8606154794,353854.683359586,351703.3778733149,350259.8567869532,351312.04625633586,355313.84776666545,359401.6990733323
1,394913,1,"New York, NY",msa,NY,356996.7350459711,358755.44673508825,359629.2323167147,361607.0297648819,364764.50398542825,369906.6577357109,377330.5092923419,384762.4784797335,390944.0664890025,396665.60408006434,400772.1938529181,403970.7470295844,407236.1015089906,409084.7322230434,410344.9436622776,412653.78835850337,417988.61872322415,423876.5341525212,431665.5851267391,439728.649595756,446236.1448808105,451650.4366140869,456128.2072383576,458535.8586849335,461678.97074732993,462770.6158701689,463316.5463890707,463332.0711762676,465640.9634232255,469007.3279774431,474570.4107979885,478840.9919552101,480303.2973730288,480156.2696368052,477594.7647716158,474273.0362592312,471510.0733699591,467377.3734264723,463960.91401705705,463165.02191677806,461772.5064184809,462403.5502366287,464461.90799212863,465374.65634725307,466192.6071977456,464786.6536846101,462850.797787285,460265.7675581207,457041.86169802624,453598.5947641005,449540.4448446334,444364.6522510072,442447.7404512103,439618.9406948495,439817.4220372643,440481.2986602354,439111.0088547726,436164.096136647,432188.763499057,427018.15331064735,422717.1498829794,416822.10604667023,410942.20741473127,406369.5263623623,402907.3491574837,401944.0782682188,402401.9699084798,402553.75856929296,401847.2041566373,401189.9708569845,399395.9946172644,397539.14275309606,396505.28765912016,394582.7351730566,392858.6960375562,390379.8429101108,390391.4500023023,391503.551048419,395590.9742795394,398708.98472449335,399674.1108353492,399168.67727324937,396488.4254994829,393024.25176741945,389999.30857312685,387505.9226414009,384289.652110812,382275.1963366938,380697.4541163071,380341.3915012171,381608.5923382081,382810.55656586937,382710.2909296132,381446.64641790686,379059.3700366517,375715.0315642041,373455.62598564976,370481.858032471,368346.4979857917,368298.4955109021,368999.4527159288,371087.4912019824,374246.22367401095,377160.3595668159,378005.09990769054,379211.2665061852,377996.4196052154,376479.2984843673,375770.921824037,375585.0241376164,374437.737703678,373860.14524502825,375305.5132699592,378016.4334685713,383116.9788022959,387527.230868367,391040.5859445696,393535.5561458309,394373.8074649547,393003.6149882656,392409.4771815252,393011.6434419468,393321.23681194097,395130.48221766966,398336.4199653715,401721.58065822016,405195.0377144789,408439.7359158241,410197.52463135147,411892.0589207002,411832.2315075645,411197.05703274754,409767.4428648303,408226.86908930354,406746.9113583434,406728.2678410681,407787.8860112329,411673.6528778776,415757.5654043333,419919.8765810088,425001.9306726627,428886.8198461223,430321.58337929257,430694.20726234216,431123.3478136821,429919.3195890926,428852.3637858873,427645.7250504856,429547.9869676677,433216.1496241992,437788.3480896281,441108.58656252414,442777.2996376288,443944.6231767816,444514.0428082912,445007.3028746937,446945.1489497831,446406.3069667911,447096.7132903536,448617.87961214414,452484.4613148199,456144.4549382289,461212.5924358681,465450.0690619419,468734.1692359087,471037.9805170311,471732.3577189304,470437.52611086407,471047.4143470099,470798.548146864,468947.3932182529,470713.6344679999,473530.47355216334,478202.9235277064,483508.3403549492,489290.77266817057,492058.4070765861,493735.6095312777,492299.5818076919,490487.3105265875,488936.5074389372,488215.2212829357,488378.9362385665,489200.58803066745,492205.5447439685,494805.4452062509,499655.6824557895,503156.1037289734,504386.6676383281,503871.1500323215,503785.24911675375,503924.0641502368,503067.2243897554,504629.4580939369,504272.4120688041,505491.794604514,509686.4844568353,512478.1824358028,513214.9648112341,515237.5224261553,517873.05135025707,523327.32892920607,527461.833495285,531488.653845484,537195.6289509045,539337.2347176354,543949.2420073411,548876.5541685619,554445.0047180568,563194.2037514559,570568.615444852,574865.306165905,577217.328863597,578901.7330368551,581407.5607296288,584508.0505063531,585223.5520641396,587403.4519477991,591872.7146158272,598999.9890571594,606044.1894116483,615698.1060138925,624898.4139131379,625422.1623035296,622731.2306391618,618489.1415788828,615423.7142135779,612025.5182933906,608003.2979040737,606106.9279292668,601156.1063199015,604350.1562087301,612420.2954729011,619519.435311538,627054.8742050702,633176.5134029177,635904.5442547208,637099.3010815921,638134.3212285776,638103.6893631889,639222.3189980353,639803.8864174484,643363.8936711121,650939.7874428933,658935.0271316997
2,753899,2,"Los Angeles, CA",msa,CA,384892.07993387,394668.7364537805,406826.1925167779,419880.2490058874,434190.1477188855,451101.3481918149,463807.52860320505,473037.99554479,478938.706557616,482434.3271231814,484047.6879904479,482223.6798659005,484723.2640318052,493406.8253690893,504796.1985430063,519479.7273191294,530636.5942132967,540577.7728046294,552038.8192680185,562634.5028849952,566960.8392134736,570092.2524498686,572905.3793870867,568601.583496957,570582.1909470508,580901.2469571966,586820.7223064274,599764.3373745424,609846.7483142334,616340.446142536,624248.3642411124,624141.4583249375,620799.5478740649,610974.5417316244,604528.3364558377,596478.9420885225,589646.842412918,594673.4789972774,597701.0471710913,601878.195464337,606667.4424410149,604832.3451107052,605381.4884779865,600046.3326107141,587032.0907811593,573023.2565980726,559767.8225898119,548734.2739390341,534468.487039288,531972.7891867034,525249.2798713117,518669.987874187,509177.5615382538,498233.97480375954,490016.78385801625,480009.0889510138,466753.3103165191,458246.6116320613,444392.40267329465,428661.3225708456,415189.99532602704,414000.3915083161,415566.3213077768,415993.4357212363,417051.4695010506,418139.7585993907,414603.6426560152,414948.43908711214,413288.5606872168,407801.02802467934,404979.80897067336,406254.3391065253,406058.6350853241,405924.59863243205,408886.8925339289,417457.1218297884,423956.80643262406,429660.20657008985,426387.46123760607,423483.5131320134,417417.7487026061,407592.35313786846,399358.07554076624,392432.0222947885,388652.80387619487,390376.3116465731,394382.7642999392,395493.16836140567,397312.66564107896,393612.6194683813,397199.1881987796,397477.00219865696,387166.3305236763,379449.8690674491,374043.1654815298,369978.6462386455,367030.21249748,367947.7220400989,368099.7960639614,369803.9381388599,372521.156090713,375633.51626646967,379683.2961334539,384006.5770394077,388470.19999687007,391635.29775054834,394476.5073058104,398160.9373857329,401641.5544269664,406128.9075595871,410771.5679092949,417086.38013777416,426204.1429781946,437503.5103920225,447746.4283948736,456278.78595630615,463145.6890972061,467979.1644417204,471192.2082424912,472342.997731626,473150.4676288552,474572.3200156459,477734.155657661,483841.0015006076,490795.39809411246,495669.7084871105,499490.7836100131,502589.4319203885,503850.68051542126,506700.8482389013,506898.4458359823,508670.89674214047,509903.7097261151,511998.0723992636,515517.1094200821,520455.1165369743,524117.0495500254,529197.1668031882,534363.7175759166,532721.4888933353,525238.4372103631,518068.225385472,509303.3696212143,501367.37311121984,496124.41048184223,,532047.3100779448,545042.3845016935,554662.9111559371,562064.9083675873,569480.1488322334,561666.5947045401,548314.7255183858,538706.8303190456,532182.9115251509,530950.4274570843,531980.1726655688,553558.3651372147,573751.5459430147,589970.6843061004,600959.4933795687,609524.4149022566,616999.9426326958,608309.3829179828,602672.8422575897,600207.3719252882,598853.5100608597,597517.3827483664,601030.7947745814,615410.6238530076,629195.2457720218,641305.0169961397,650804.8091723605,658750.4776499941,663849.398429196,665331.2263663082,667862.1486358911,668304.5934284924,666936.2076432192,663695.3798983435,659581.4292083547,654656.9554233511,652062.7283042248,654021.1211659231,657949.1127905834,660346.1919451797,664731.2259840115,667736.0734376495,669485.2623911184,671246.1708792213,671238.2790093881,671507.3105206335,672735.0655578997,676318.6909107834,682179.9622011861,691095.7894354705,695580.6171135409,693377.3992002038,693828.2072881364,699145.3789719219,705953.155884157,716974.0983467965,725403.736730301,735712.3588158401,744364.5437923808,748545.0466441227,758852.370090563,769878.0559841474,786275.6684053823,803037.3699388874,817878.9412229293,824004.8983648947,821502.0786888213,821585.8159880526,824919.6083353847,829222.1897492989,836026.5613691198,858139.57386643,883141.080018983,907877.9317646594,925454.5932276982,935506.6691109076,938544.3878149198,928659.8174711862,910083.1077261984,895767.9300508015,887226.8807611135,878529.112798627,870043.893303958,860420.6396585689,859422.8970259425,868291.2042319105,881791.3369590322,894499.6670300585,909583.3503939054,919980.8957200892,924873.9016638824,928048.4575495182,928915.431801382,928210.1914323248,924466.3271120992,923828.8797119084,930664.551678474,949140.5191617048,964981.209889025
3,394463,3,"Chicago, IL",msa,IL,210969.3103098916,210226.2499400916,208817.80680951444,209124.51933488887,211876.53511651437,215264.17119304143,219307.0877770972,223083.7212308992,225582.8523289052,227263.9535240196,228583.08114191916,229208.69450293743,229142.70307178344,228200.1362177213,227098.2504824032,227830.7218554419,230733.03579484727,234732.44355484413,239044.8562059409,243106.5692305328,245881.402180938,248376.7167254109,249708.049048008,249878.26415336347,249701.78891568785,248493.6635356078,246483.87403193832,247251.3844117417,249382.83729934652,252818.5607133129,256113.19307666877,259223.2791310009,261025.5771057642,261733.3461043829,261370.7334659788,260473.17575146368,258876.99855822063,256805.42543038065,254038.04954749704,253153.6606543513,253951.32907173023,255810.35400975775,258049.47763836145,259828.3769140636,260350.7867906945,259352.0415567545,257980.3104867912,256257.4789885515,252521.98687466775,248948.24065964596,241892.61660759745,243385.47269850463,240452.47788819877,242860.5561103784,242495.1959130809,243686.31136840687,240811.5335849049,239799.749985534,235308.09995485315,230836.11128847653,225790.31788136365,218161.7066719036,214534.54575661695,211397.03737357067,211049.38513861457,211361.6122230713,212241.6840875687,212993.1016006828,212377.0474062283,209353.2847895259,207635.6401083795,205122.7946409035,203332.17426664155,199776.9810995621,197765.64815069613,195216.04167906597,198595.3030855318,199065.848689796,201576.5288866907,199771.57384945292,199695.12596464143,197572.73481138432,194708.3020556913,190529.6428752792,187147.084843625,183383.43660221127,179683.8741979376,179151.63749407246,178227.22588035953,179998.1225023393,180667.2034615711,181926.61151314416,181175.78627499417,179901.6679294001,176122.96976873357,174924.18742196076,170823.1085524035,167905.08854996366,165603.95758046763,164522.26681531614,164878.3256799672,166806.91974670236,169204.23662715143,170994.20989024034,171419.73077717514,171537.7983601398,170183.72353256133,168534.26652541175,167757.21928818247,166968.47178310028,166763.60777812553,167734.48550186562,171082.67041231965,174043.2729759356,178367.73662022085,181446.1972903173,183760.93552448976,185528.092623089,186907.6191601124,186988.18896323652,186933.58943877413,185913.25994242067,185294.30806076317,186562.05507422876,188713.91502289657,192344.83810276512,195464.4458524788,198264.78692654797,199488.380695675,199668.83049532963,199108.2197835325,198425.8853265052,196962.31515896512,194996.4981192214,193156.04887665945,194315.066123603,196109.1089398604,199884.9158408577,203057.131830427,205680.7025614982,207220.48583604448,208011.5571020982,208403.7865354044,207954.4290060783,207007.9932014609,205937.69470717767,204923.5192252254,204839.08598520744,207747.46828725075,211349.5546494225,214315.6295348535,216576.20249292155,217917.2757252973,218090.84395658475,218191.60920535596,217687.3074358701,216991.15895303985,215782.0986629236,215346.41246747185,216965.3948990516,219665.42317554905,223112.85141847943,225793.60361409775,228021.5255572966,229335.55241498692,230265.08208594192,230142.1295894549,229683.35695680857,229118.0491112535,228098.157128801,227033.5879388235,229032.33446526676,231516.96731030973,234552.58320097323,236885.3051682524,238983.36177593423,239426.1309364112,239100.88180457824,238054.3576465414,236565.0966870997,235280.12738827136,234186.8021783727,233391.16362867315,234368.4385759035,236810.52373590932,239695.28028159207,242601.72528858605,244196.6621602941,244425.0171368769,243451.95037517612,242603.2461147702,241627.1841937849,240111.2550017359,239872.0524822815,239138.13246253613,240201.0072825217,242477.0941725964,244147.29658130676,245995.4462241617,248346.69413472127,250284.24836924183,253152.8904191662,255192.33554717805,256597.30878426097,257521.45809990773,258174.9548564904,260008.7026769484,263560.6731697624,268047.8924007153,273891.04140789725,279453.2774152109,282222.9864772922,282396.1472309898,281207.32737653534,280777.0491525677,280586.67590882134,280337.0068045514,282297.549198873,285647.58609090646,291066.6233591745,296952.5002666663,301011.8498898891,305244.10717660235,305387.1920850171,302550.1352509057,299859.2578587877,298256.9872057745,295709.32149121445,293002.16140030016,290188.9370411106,289482.19082440645,292663.0234892035,297809.1133410801,303416.10056744213,309467.8078576765,313329.1097649549,314933.4312692944,314842.6947721038,314208.4469511902,312612.6479451208,310389.1819351706,309191.13187612296,310649.60212931084,315426.42657940194,320797.7353866541
4,394514,4,"Dallas, TX",msa,TX,139053.33416853505,139832.2577250119,141716.26710208936,144696.10084854354,146691.7078311824,147717.83813386658,148763.258093404,149280.96155736403,150199.06221525138,150113.19364993763,149589.52574954552,148964.114839527,148482.0635782789,148981.4611882062,148426.6081938839,149179.35760887706,150805.8023114075,151812.05808768366,152836.44497539478,153606.5707576461,154287.62318190903,154170.55021173286,153044.61157099865,152434.93031519483,151542.7065702102,150691.30428883375,151189.8735184937,152015.71649562844,153562.43027796337,155458.23625766474,156381.43194770438,156693.97550699813,157584.33013876635,157355.15632262456,157622.79586080357,156885.6846723424,156301.92943117206,154688.58278083897,153821.37109427774,154511.00142459662,156230.8486977383,157511.552422469,158436.16400951557,159378.75375681126,160330.7138388244,160421.02871326508,159833.77866175672,158936.6433510897,158446.6240474396,155100.8535261651,153310.0431631134,153269.42907003287,153799.93758080376,154231.0989625271,154857.07619533522,155200.4032302804,154564.60102812675,153114.2669831929,151537.6111982528,149854.0048163687,148898.27375427843,147606.16196603284,147549.15890029565,148534.1820331159,149798.3645781977,150883.26570910975,151347.01790657043,151944.44618893624,151996.5976297004,151525.1885984896,150849.47532727246,150875.67816551586,150218.84808658468,148423.58541386793,148309.95664312263,148967.1577967553,150562.67215225325,151518.31777349414,151982.91806423813,151353.77025507102,150783.2939006619,149247.89780818234,147569.88857783002,145787.15288738057,144935.91182397518,143516.47730102317,142267.42974229687,142896.37864459865,143235.78144574145,143702.28030732303,144041.90664729997,144566.12681956735,144590.42486810958,144279.50656633073,143362.80626976537,142051.25217970542,140965.88496383897,139942.31562913358,140704.11490442292,142173.98613892237,143870.06216586556,145573.5045223461,147275.97172984795,148448.80984794878,149017.53830089307,149502.52839906263,149668.94608069165,149306.82361463417,149113.03887167925,149029.1400696962,149616.41482831803,151123.0122992647,153243.30625482387,155716.68758336204,158178.2047070952,159645.49007988293,160735.26863041607,161361.1794891055,161881.47598899732,161767.17516239616,162097.6544525108,162021.06244298688,162637.45757107064,164424.74395996146,166495.1415547697,168878.64130630135,171105.764579822,173113.37930296455,174016.7691766118,174505.61406058926,174481.0967316533,174964.52827004853,175386.08627982397,175316.87813514296,176669.92815238496,178787.22295886467,181403.9318980464,184821.68356873,187627.6763578193,190287.3916012892,192434.07721108143,193762.36613958288,194620.9994557265,195362.99731047289,196308.6901167013,196792.23485917176,198545.83676345693,200548.68841059183,204431.05876778925,207895.8583501673,210546.07298282065,212797.9510448782,214342.71645471497,215477.32376907044,216179.83608825665,217134.78640187325,217660.72783959244,217944.4292259701,219677.67401414915,222757.59126330068,227039.97276990156,230374.21465826032,233105.16332392063,234931.6875235188,236199.2878314957,237015.94009208557,237392.72278220736,237754.2677398077,238533.57018093576,238490.06154980988,239775.7173326159,243058.5343881469,246271.1979908948,249481.6491379656,251433.0518735888,253457.9245227895,253723.49508770823,253177.4059356472,252115.7547408929,251086.5520034952,250908.09965860716,250220.8523897332,250840.00754729888,252806.9214711137,254672.4699641268,256742.43789909323,258465.6071832885,259349.3496846901,259685.7585606789,259559.3860419407,259117.2579799484,258834.92874093316,258866.78884518755,259048.334013654,260306.812252258,262678.21549289214,264349.887091193,265212.9808386272,267135.22462475527,269516.814429543,271619.97447383363,274653.04491308896,276761.96705891856,279117.274061035,281643.55954264593,283889.2679621548,288170.20143879694,294725.99997482536,302288.67009756144,311219.2765263057,318793.0092573531,323203.8507421997,325729.347808701,327816.1979194905,330524.9636033876,334489.84722048294,338248.9053555484,346887.8759476301,356819.06375700707,367273.2731675113,379931.5199201453,389486.5523694098,395842.5383018567,395820.1137849546,391011.3799557496,386557.65806399385,382914.1584780685,378172.6821254756,373862.5828915403,369353.39321820094,368293.8738477509,370581.4026580232,374235.35358615685,378175.6678525552,381542.4052341255,382545.1667659898,381807.9411765727,379610.4757779541,376959.4532815603,374660.34629784623,371959.924092517,371161.4729404262,373137.4657342224,377086.6259087157,380818.1356963638
5,394692,5,"Houston, TX",msa,TX,134177.11156621264,134429.6760916641,135786.55119752424,138040.24009324075,138966.22590144107,140924.78930556518,141376.39754149748,142706.25572926944,143770.91424269055,144418.07706994243,144683.2131946885,144739.08006224973,145094.83565377482,145225.7013728381,145588.87536112478,146151.0128174143,147052.1678229662,147547.10384578988,148234.71399246715,148602.60502610443,148680.2546493306,148818.0487878448,148118.98583298246,147854.4406694597,147454.5317689353,147040.09220984488,146730.51535893037,147372.99458150638,148398.95996245227,149734.78956237092,150455.1109779223,151347.94601213222,152363.90952091795,153062.8113094203,153245.96202264924,153155.09915535623,153408.56930039608,152823.37537255665,152075.3825794997,152268.68321219733,153704.79945885396,154718.8320897679,155741.56510452257,156410.8222967522,157244.71222168213,157690.6496058527,157304.7336076516,156915.32923852728,156860.19642983127,154755.9165530145,153968.56797106663,154138.35811187082,154492.18322460222,154574.24943731722,154808.79970575363,154928.83642732428,154064.8596711007,153475.94476483428,152646.01502322545,150583.87232365797,149370.09975212786,148266.13739533347,148211.450240488,148458.0983219646,149379.09393167545,150447.24101020474,151379.3392809424,152390.3333272136,152233.04998096844,151809.71728275015,151025.58424153156,150728.67538881052,150525.34306196758,149369.41920035222,149575.9058569226,150757.91620776156,151647.8636653647,152473.60709568395,152352.97862471532,151158.96303565285,149935.87082410793,149389.26667932316,147902.93974585886,146763.0707980199,146119.9749442299,144450.5911229293,143561.0889004549,143199.4030590175,143264.43017901515,143683.9759502289,143879.4927197696,144140.3718052414,144295.9105423275,143881.01176981235,142945.00871610368,140973.5449967713,140527.64662511164,140376.30575549282,140424.62308224582,140873.84274852966,141728.7080373004,142413.2326237675,143402.46432479855,144420.73112823084,144701.44208338793,144948.49430490605,144700.5967650149,144251.92377445914,144059.44658950274,143919.63887988243,144531.87128929474,146108.06391344432,147954.4197357098,150180.34585519717,152560.05383191828,154234.89145133802,155780.4764890063,156813.293899172,157847.57332258942,158184.42540538486,159010.99613446833,159622.6801011952,160897.48043420407,162914.26787425086,165125.3532264727,167694.5108767116,169675.54451837664,172131.30002956637,173777.76596858137,174786.30232932488,175331.478084529,176418.69539843968,177398.0537768577,178227.3017208465,179671.26649875188,181562.7386669411,183868.33914714263,186401.7855847532,188340.57808673097,190147.3246847201,191600.55119788143,192011.6091962875,192139.4338974821,192079.59654146133,192449.09917727087,192848.46158304985,193655.29919574416,194035.3860268092,196111.326887462,198139.33996362452,199169.25913625737,200056.1367493036,200538.1498761617,200822.4129778559,200701.3010092063,200667.0739274342,200461.1090733448,199909.13455790209,200307.8299275636,201756.89675035523,204017.5879583387,205530.10864554552,206890.26819882225,207679.4097819982,208139.95971100728,208202.00887037787,208133.06382139743,207763.92361522675,207796.934992944,207376.3102561636,207486.2788488268,209434.65736313307,211445.99733247585,213596.88347481567,215186.41758120045,216845.67477487784,217233.44259592888,217593.53127054343,217325.4785823676,216710.24486289988,216996.9586213141,216844.81289978453,217371.62849157528,218863.03910841385,220337.8523685478,221990.2653436541,223347.856358078,224317.277888798,224834.83338006135,225085.1386081998,224857.0705428225,224696.64222274444,224893.0901321844,224769.3300811192,225327.60857636208,226820.4235779322,227862.01418351528,228265.03581914585,229876.95531455876,231846.44965657545,233495.76848240255,235684.306606283,237253.34473818567,239178.0808633348,240966.74078505184,242645.2376044287,245481.3999319269,249784.1697938113,254577.6614043344,260639.13356399495,266264.7188780929,269343.3314235252,271133.86171300546,272796.1954808842,274988.3952929092,277810.59724784223,280448.3690338194,285719.3830449532,291332.51745152706,298416.7494652545,305488.48769828223,311291.2878834153,316001.8307235903,317307.9697091624,315466.2826933329,313771.3963339283,311955.48983279377,309227.3591116014,305862.8145319118,302763.22224374424,301831.04389891395,302607.24369370483,304701.0929384409,307512.3875185393,310422.4641094501,311310.0510943166,311360.1672707538,310154.41152797226,308136.09092546377,306434.8114099709,304640.415650008,304324.7773954027,305360.6710436282,308123.75690292177,311004.0532856151
